home_goals,away_goals,minute,home_shots_on_target,away_shots_on_target,red_cards,result
0,0,52,2,5,0,0
0,0,2,1,0,3,1
0,1,58,0,7,0,2
0,0,42,3,3,2,1
2,1,73,7,6,0,0
0,0,8,0,2,0,2
0,0,54,1,3,0,2
5,0,85,13,5,0,0
0,0,41,2,2,0,0
2,3,63,7,8,0,2
0,0,41,2,3,0,2
1,2,47,5,6,0,2
0,0,9,2,0,0,1
1,1,52,8,6,0,1
2,1,42,5,5,0,0
0,0,30,5,2,0,0
2,0,27,5,2,0,0
0,0,9,4,0,0,0
2,0,52,4,5,0,0
1,0,56,5,5,0,0
0,0,1,0,0,0,2
0,0,32,1,3,0,1
0,0,16,1,0,0,0
2,0,59,7,3,0,0
1,0,33,4,0,0,0
1,2,57,4,6,0,2
2,0,60,6,7,0,0
1,0,19,2,2,0,0
2,5,75,9,11,1,2
0,0,18,2,0,0,0
0,0,21,0,1,0,0
0,0,48,4,3,1,1
0,1,21,1,7,0,2
0,3,19,2,4,0,2
0,2,46,5,4,0,2
0,0,53,6,5,0,0
3,1,67,7,4,0,0
0,0,24,3,0,0,1
0,0,9,0,0,0,2
2,4,50,6,12,0,2
0,0,16,1,0,0,2
0,0,22,1,1,0,0
0,0,8,0,2,0,1
0,1,55,4,5,0,2
1,0,90,8,7,0,0
2,0,48,8,5,0,0
4,0,67,11,5,0,0
2,0,69,4,6,0,0
0,0,90,7,2,0,1
0,0,10,1,2,0,2
0,0,12,3,4,1,1
0,0,33,1,4,0,1
0,4,90,8,10,0,2
2,0,68,5,4,0,0
2,2,36,6,4,0,1
0,1,24,2,4,0,2
1,0,30,3,4,0,0
2,1,49,4,6,0,0
0,0,16,0,0,0,2
4,3,57,7,9,0,0
0,0,17,2,0,0,0
1,0,37,4,0,0,0
0,0,17,0,4,0,2
1,0,39,7,0,0,0
0,2,20,1,4,0,2
2,0,25,4,1,1,0
3,2,61,7,5,0,0
0,0,19,1,1,0,1
0,0,3,0,2,0,1
0,0,50,2,3,0,0
0,1,84,5,9,1,2
2,5,69,4,10,0,2
2,1,33,3,6,0,0
2,2,89,8,11,0,2
0,1,3,0,3,0,2
0,0,17,2,0,0,0
1,1,65,8,9,0,1
0,0,12,1,0,0,1
0,1,75,6,6,0,2
0,0,30,1,3,0,1
2,2,81,9,8,2,0
1,0,77,8,4,0,0
0,3,80,5,8,0,2
0,0,32,2,2,0,0
0,0,34,1,2,0,1
1,1,56,5,5,0,1
2,1,90,6,9,0,0
0,0,7,3,2,0,1
0,0,15,2,0,0,0
0,0,25,2,4,0,1
0,0,8,3,4,0,1
0,0,70,8,4,0,0
3,0,75,7,9,1,0
1,1,51,6,6,0,2
0,0,12,2,1,0,1
0,0,3,0,0,0,0
1,2,73,6,8,0,2
1,2,49,7,5,3,2
1,0,34,4,4,0,0
0,0,14,4,2,0,1
3,3,89,8,10,0,2
0,0,15,0,0,0,1
0,3,53,5,6,0,2
2,2,72,5,8,0,2
1,1,33,5,3,0,1
0,0,31,1,0,0,1
4,1,45,10,6,0,0
2,0,69,9,4,0,0
2,0,90,7,9,0,0
3,1,76,12,10,0,0
5,2,78,9,5,0,0
0,0,57,5,3,0,2
1,1,74,5,4,0,0
0,0,43,2,5,0,2
0,0,22,0,0,0,1
1,5,86,9,13,0,2
2,1,83,8,7,0,0
0,0,19,0,4,0,2
0,1,63,5,4,0,2
0,2,83,6,11,0,2
0,0,8,2,0,0,1
0,0,8,1,0,0,2
0,1,68,3,4,0,2
2,5,85,5,12,0,2
0,0,2,0,0,0,1
1,0,53,3,5,0,0
0,0,59,5,6,0,1
0,1,25,1,1,0,2
3,4,87,10,9,0,2
2,0,34,7,4,0,0
2,0,85,6,6,0,0
0,0,53,1,2,0,1
0,1,26,2,4,1,2
1,0,55,5,6,0,0
0,1,20,2,2,0,2
0,2,73,6,6,0,2
0,0,43,4,2,0,1
0,0,12,0,0,0,1
3,4,88,8,10,0,2
1,4,72,9,7,1,2
1,0,47,1,4,0,0
0,1,7,0,1,1,2
2,4,82,7,10,0,2
0,2,60,0,8,0,2
2,3,87,8,8,0,2
3,0,82,7,2,0,0
1,3,34,4,4,0,2
0,3,62,6,11,0,2
0,1,84,7,6,0,2
1,4,68,8,8,0,2
0,2,15,4,4,0,2
1,1,43,2,4,0,2
2,2,71,7,8,0,0
0,0,3,0,1,0,1
1,0,20,4,0,0,0
2,0,32,7,1,0,0
0,0,11,0,2,0,1
0,0,59,8,3,0,0
0,0,37,5,1,0,1
1,2,56,4,6,0,2
5,3,80,12,9,0,0
4,4,89,9,7,0,1
0,0,42,3,2,0,0
0,0,13,3,1,0,0
0,0,35,2,2,0,2
0,0,22,1,2,0,0
0,0,10,0,0,0,1
3,2,52,9,8,0,0
0,0,29,2,3,0,2
2,2,84,5,10,0,2
0,0,6,1,0,0,1
0,2,34,0,6,0,2
0,0,72,6,6,0,2
0,0,44,4,6,0,1
0,0,9,0,0,0,2
0,3,11,2,5,0,2
0,0,11,0,2,0,1
2,1,88,8,8,0,0
0,0,40,2,4,0,2
0,1,46,4,6,1,2
3,3,61,7,9,0,0
0,1,7,2,4,0,2
0,0,41,3,1,0,0
0,1,45,3,5,0,2
0,0,18,0,0,0,1
0,0,28,4,0,0,1
0,1,31,0,5,0,2
0,2,20,1,8,0,2
2,5,66,7,9,0,2
0,0,12,2,0,0,2
1,3,87,5,11,0,2
1,0,41,5,3,0,0
0,0,2,0,0,0,0
2,1,65,5,5,0,0
1,0,67,7,2,0,0
0,0,5,0,1,0,0
1,0,37,4,0,0,0
1,0,56,7,6,0,0
0,0,2,0,0,0,0
0,0,59,7,6,2,2
0,1,43,4,5,0,2
0,0,38,6,1,1,0
0,0,5,0,0,0,2
1,1,47,3,4,0,1
0,0,69,4,3,0,1
3,3,89,9,9,0,1
0,1,70,5,8,0,2
1,1,85,7,6,0,1
0,0,49,0,8,0,2
0,0,9,0,2,0,0
0,0,26,0,2,0,2
2,0,43,4,3,1,0
3,1,86,9,7,0,0
0,0,29,2,3,0,0
0,0,4,0,3,0,1
1,0,42,5,2,0,0
1,1,47,4,4,0,0
0,0,10,0,0,0,0
2,2,68,9,8,0,1
0,2,55,3,6,0,2
1,0,81,7,6,0,0
3,2,73,10,3,0,0
1,5,85,7,12,0,2
0,0,24,3,5,0,1
1,1,68,5,9,0,1
1,3,72,8,11,0,2
3,1,87,5,6,0,0
0,0,22,3,2,0,1
0,0,16,1,1,1,0
3,2,84,8,9,0,0
3,2,82,9,8,0,0
0,0,14,0,0,0,0
0,1,65,4,4,0,2
0,0,35,0,4,0,2
0,1,49,5,4,0,2
0,0,6,0,0,0,2
0,5,82,7,10,0,2
1,0,14,2,0,0,0
0,0,13,3,0,0,1
1,3,60,5,6,0,2
1,0,60,6,5,0,0
1,0,34,2,3,0,0
0,2,73,4,6,0,2
0,0,7,0,1,3,0
2,2,52,7,7,0,1
0,0,7,0,6,0,2
0,0,21,0,1,0,0
1,2,85,8,7,0,2
1,2,55,4,6,0,2
2,1,29,5,2,0,0
0,0,9,0,0,1,2
0,0,34,1,1,0,2
2,1,69,7,10,0,0
0,0,43,6,5,0,2
0,0,52,0,6,0,1
0,0,8,2,0,0,1
1,1,78,7,9,0,0
1,0,13,4,2,0,0
0,0,15,1,0,0,0
0,0,30,4,3,3,1
1,0,39,5,2,0,0
0,0,7,2,0,0,1
1,1,52,5,4,0,0
0,1,61,7,8,0,2
0,0,25,1,3,0,2
2,2,89,7,12,0,2
0,0,36,0,1,0,2
0,0,24,0,1,0,0
1,1,74,4,9,0,1
0,2,80,7,9,0,2
0,0,19,0,3,0,1
3,2,76,8,9,0,0
0,0,55,3,7,0,1
1,0,33,5,7,0,0
2,1,78,5,9,0,0
0,0,10,2,1,0,1
2,1,69,6,7,0,0
2,3,70,6,7,0,2
2,1,70,6,5,0,0
0,0,24,2,1,0,2
0,3,89,7,7,0,2
0,1,68,6,8,0,2
3,0,75,6,7,0,0
0,0,14,2,2,0,2
0,0,12,0,0,0,2
0,0,33,1,1,0,2
0,0,17,0,2,0,0
1,0,74,5,2,0,0
1,1,40,1,3,0,1
0,0,21,1,0,0,2
0,0,14,0,0,2,2
0,0,63,4,6,0,2
1,0,50,7,4,0,0
0,1,41,2,7,0,2
4,2,82,10,9,0,0
0,0,3,0,5,0,2
1,0,48,4,2,0,0
0,2,12,0,3,0,2
0,3,21,0,4,1,2
3,5,59,8,11,0,2
0,0,5,1,0,0,0
2,2,86,10,7,0,0
4,1,85,10,8,0,0
0,1,23,0,4,0,2
0,0,15,0,2,0,2
0,0,1,1,0,0,0
0,0,38,2,3,0,2
3,0,77,8,8,0,0
1,1,46,6,6,1,0
0,4,84,8,7,0,2
5,3,83,9,9,0,0
0,0,19,2,5,0,2
0,3,59,5,7,0,2
5,0,86,11,8,0,0
1,1,64,6,7,0,1
2,3,73,7,8,0,2
1,0,45,3,4,0,0
0,0,19,1,3,0,2
2,0,28,4,4,0,0
0,0,55,4,7,0,2
1,1,83,7,4,0,0
0,0,46,1,3,0,1
0,1,54,5,6,0,2
0,2,51,5,7,0,2
0,0,11,0,0,0,2
0,0,12,0,0,0,2
2,0,69,7,5,0,0
0,0,36,1,2,0,2
1,2,63,4,8,0,2
3,1,51,7,5,0,0
1,0,2,1,2,0,0
0,0,12,1,0,0,0
1,0,49,4,1,0,0
0,0,18,0,1,0,1
2,0,67,7,3,0,0
0,1,33,1,6,0,2
1,1,65,12,4,0,0
0,0,11,3,0,0,0
0,0,69,5,4,0,1
0,0,51,1,4,1,1
1,1,73,6,7,0,0
0,2,49,2,5,0,2
0,1,32,1,4,0,2
0,0,11,0,2,0,1
0,1,51,3,6,0,2
0,0,19,3,1,0,0
2,2,64,9,9,0,0
4,0,56,8,6,0,0
0,0,48,4,5,0,1
1,2,62,5,8,0,2
0,2,51,4,7,0,2
1,0,7,3,0,0,0
2,0,38,5,5,0,0
0,0,10,0,0,0,0
2,0,57,7,5,0,0
0,0,8,0,2,0,1
0,0,23,0,2,0,0
0,1,60,4,9,0,2
2,2,66,7,6,0,0
0,0,13,0,2,0,1
0,0,53,4,5,0,1
0,0,25,0,2,0,0
0,0,28,1,1,0,2
0,0,8,0,0,0,0
0,1,76,5,5,0,2
3,0,86,8,7,0,0
1,0,64,6,5,0,0
1,1,44,3,6,0,2
1,0,51,5,3,0,0
4,2,55,7,7,1,0
5,0,47,9,3,0,0
0,1,28,2,5,0,2
2,5,71,6,10,0,2
2,3,73,8,8,0,2
0,0,34,4,3,1,1
0,0,65,5,5,0,1
0,1,44,4,3,0,2
1,1,81,7,6,0,1
1,1,60,6,8,0,1
1,1,76,8,8,0,1
2,3,57,4,7,0,2
0,1,75,4,8,0,2
3,1,67,9,7,0,0
2,0,44,4,4,0,0
2,3,59,6,7,0,2
4,1,83,11,8,0,0
0,1,65,5,7,0,2
2,0,46,4,2,0,0
1,1,61,5,7,0,1
0,0,3,0,0,0,2
0,0,16,2,1,0,0
2,3,89,7,11,1,2
0,1,34,2,4,0,2
5,2,65,9,6,0,0
0,0,44,5,3,0,1
0,0,22,1,1,0,0
0,0,27,2,3,0,0
0,0,17,0,0,0,1
2,1,68,5,8,0,0
0,1,41,4,5,0,2
0,1,26,2,2,0,2
0,0,5,3,0,0,0
0,0,19,0,1,0,0
0,0,37,1,3,0,2
0,0,34,5,3,0,0
1,1,62,11,7,0,0
2,4,84,7,9,0,2
0,0,50,2,3,3,1
0,0,16,0,4,0,2
0,1,59,4,6,0,2
0,0,17,0,0,0,2
2,1,65,4,7,0,0
0,2,15,0,5,0,2
0,0,39,3,5,0,0
1,5,81,5,10,0,2
1,4,67,8,9,0,2
0,0,43,0,1,0,1
0,1,49,0,7,0,2
0,0,13,1,1,0,0
4,5,78,10,10,0,2
1,1,80,11,7,0,0
0,0,6,3,0,0,0
0,0,19,3,0,0,1
2,3,84,10,11,0,2
0,0,20,0,0,0,2
0,1,69,7,6,0,2
0,0,49,5,1,0,0
1,1,74,5,8,0,2
0,0,19,0,4,0,2
1,4,79,4,12,0,2
3,0,59,7,6,0,0
0,3,79,5,10,0,2
0,0,7,0,0,1,0
0,1,32,2,4,0,2
0,2,85,6,8,0,2
1,0,26,4,6,0,0
0,0,23,3,2,0,1
1,0,50,6,7,1,0
0,0,10,0,2,0,1
1,0,8,3,0,0,0
3,5,89,7,10,0,2
0,4,59,5,10,0,2
0,0,36,2,1,0,2
0,2,58,4,5,0,2
0,1,55,6,5,0,2
1,0,21,3,4,0,0
0,0,1,0,0,0,1
0,1,52,6,5,0,2
2,0,49,5,6,0,0
1,1,35,3,4,0,2
0,0,30,7,0,0,0
0,2,23,0,5,0,2
0,0,18,0,2,0,2
2,0,78,8,6,0,0
0,0,11,0,0,0,1
1,0,47,5,5,0,0
1,0,29,3,0,0,0
0,2,48,4,5,0,2
2,2,88,9,6,0,0
2,2,53,6,7,0,2
0,1,16,2,4,0,2
1,1,51,5,5,0,1
0,0,11,0,0,0,0
0,0,22,2,0,0,0
1,0,49,4,3,3,0
0,0,67,5,4,0,1
0,0,30,2,4,0,2
2,1,79,8,6,0,0
0,3,62,6,9,0,2
1,0,29,6,0,0,0
1,1,58,6,6,0,0
1,2,42,6,7,0,2
0,2,59,4,7,0,2
3,3,90,10,10,0,1
1,1,67,7,7,0,1
2,0,22,3,1,0,0
1,0,84,11,6,0,0
0,1,21,0,4,0,2
1,3,59,6,9,0,2
0,0,8,1,1,3,0
0,1,31,4,5,0,2
0,0,16,0,1,0,0
0,0,48,7,2,0,1
2,5,69,7,8,0,2
0,1,43,2,5,0,2
0,0,11,0,2,0,2
1,0,25,3,3,0,0
0,3,87,8,9,1,2
1,0,54,6,3,0,0
1,3,76,6,7,0,2
0,2,50,3,6,0,2
1,0,38,6,1,0,0
4,1,66,12,6,0,0
0,0,8,2,1,0,0
1,0,59,5,6,0,0
0,0,35,2,2,0,1
0,0,12,0,1,0,1
0,0,50,2,4,1,1
0,0,37,2,0,0,0
0,1,56,4,4,0,2
0,1,26,1,3,0,2
2,3,87,10,11,0,2
0,0,24,0,3,0,2
1,0,53,4,2,0,0
0,0,40,0,1,0,1
0,0,32,2,4,0,2
0,2,71,4,7,0,2
1,1,62,5,6,0,1
0,0,39,4,4,0,1
4,2,80,7,8,0,0
2,2,78,7,7,0,2
0,0,41,4,0,0,1
0,1,49,7,7,0,2
1,0,17,3,0,1,0
2,1,72,5,5,0,0
2,3,89,7,10,0,2
1,0,13,4,0,0,0
4,1,85,11,6,0,0
2,0,53,6,1,0,0
4,0,80,11,6,0,0
0,0,65,7,3,0,0
2,0,85,9,8,0,0
0,1,64,4,6,0,2
1,0,21,2,2,0,0
0,0,19,0,0,0,1
5,1,49,9,6,0,0
1,0,56,8,2,1,0
0,0,72,6,7,0,2
0,0,31,3,0,0,1
0,0,10,2,0,1,2
0,0,35,4,1,0,0
1,4,89,6,9,0,2
1,2,85,8,8,0,2
2,1,52,8,6,0,0
0,1,47,7,4,0,2
0,0,64,5,5,0,2
0,0,5,0,0,0,2
0,3,60,5,7,0,2
2,4,72,7,7,0,2
0,0,58,5,1,0,0
0,1,40,4,4,0,2
1,2,79,7,10,0,2
0,0,17,0,2,0,0
1,2,72,8,8,0,2
1,1,35,4,3,0,0
1,2,59,6,6,0,2
2,0,44,4,2,0,0
1,0,19,3,0,0,0
0,0,24,0,5,0,2
0,0,14,0,0,0,1
2,2,80,5,7,0,2
0,0,45,4,0,0,0
0,0,18,0,0,0,1
0,1,18,1,2,0,2
0,3,63,3,9,0,2
0,0,22,0,1,0,2
1,0,9,4,3,1,0
1,0,23,2,0,0,0
0,0,25,3,4,0,0
3,3,85,8,7,0,0
3,2,75,7,7,1,0
0,2,57,4,7,0,2
0,0,2,0,0,0,1
2,2,63,7,6,0,0
0,2,85,5,10,0,2
0,0,52,0,4,0,2
1,2,64,6,7,0,2
0,0,2,0,3,0,1
4,2,87,7,10,0,0
1,0,36,5,4,0,0
0,0,50,2,4,0,2
0,0,7,0,3,0,2
0,1,32,0,6,0,2
0,0,17,6,1,0,0
5,0,81,12,6,0,0
0,0,19,0,3,0,2
1,1,66,7,6,0,0
0,2,57,3,4,0,2
4,3,76,10,7,0,0
0,2,66,5,9,0,2
0,2,78,3,10,0,2
0,0,21,1,0,0,0
0,2,36,0,5,0,2
0,0,38,2,2,0,1
1,1,71,4,7,0,1
1,0,27,5,1,0,0
0,0,31,4,0,0,0
1,0,66,7,3,0,0
1,0,87,11,8,0,0
1,0,67,7,5,0,0
2,4,70,9,10,0,2
4,0,76,9,4,3,0
1,0,45,5,5,0,0
3,1,86,10,7,0,0
0,0,23,0,4,0,0
0,0,12,0,1,0,0
0,0,6,2,0,0,2
2,2,59,4,8,0,2
0,0,4,2,3,1,0
0,0,23,3,0,0,0
0,0,35,3,0,0,1
0,2,51,3,9,0,2
0,0,7,1,0,0,0
2,0,52,8,3,0,0
0,1,90,7,7,0,2
0,0,43,3,6,0,1
2,0,59,8,2,0,0
0,0,4,0,0,0,0
5,0,71,8,4,0,0
1,0,44,6,4,1,0
1,0,42,3,6,2,0
0,0,21,1,0,0,0
0,0,18,3,2,0,1
4,4,88,11,11,0,1
0,0,16,1,1,0,0
0,1,59,7,7,0,2
1,1,83,6,6,0,2
1,1,67,8,5,0,0
0,0,9,0,1,0,0
0,0,41,4,5,0,2
0,3,89,5,5,0,2
1,0,43,4,3,0,0
0,0,56,4,4,0,1
3,0,67,6,7,0,0
2,2,69,8,8,0,0
1,3,75,6,6,0,2
5,0,88,10,5,0,0
1,1,82,4,6,0,0
0,3,49,3,9,0,2
0,0,22,2,0,0,0
0,0,23,0,3,0,2
0,0,23,0,0,0,1
1,0,48,6,1,0,0
2,1,90,9,6,0,0
0,0,17,1,0,0,1
0,0,38,3,2,0,0
0,1,35,6,3,0,2
3,3,89,8,10,0,1
0,0,42,3,2,0,0
2,1,48,7,5,0,0
0,4,88,7,11,0,2
0,0,9,0,0,0,1
4,0,69,11,3,1,0
0,1,42,2,5,0,2
0,0,9,0,0,0,1
1,0,40,4,0,0,0
0,0,31,0,2,0,2
0,1,70,5,6,0,2
0,2,86,5,7,0,2
1,1,68,5,8,0,2
0,0,16,1,0,0,2
2,1,42,5,4,0,0
0,0,6,1,0,0,0
0,1,28,2,3,0,2
2,1,56,6,4,2,0
0,1,29,4,4,0,2
1,0,7,3,0,0,0
2,0,41,7,5,0,0
2,1,59,7,4,0,0
4,1,62,10,4,0,0
0,0,24,0,3,0,1
0,0,27,4,5,1,1
0,0,32,1,3,0,1
2,0,64,4,6,0,0
1,2,78,7,9,0,2
0,0,16,2,3,0,2
4,1,81,9,8,0,0
0,1,73,7,4,0,2
0,1,22,1,3,0,2
0,0,1,1,0,0,1
1,0,28,4,1,0,0
3,1,88,8,7,0,0
1,1,39,4,4,0,2
1,0,18,1,2,0,0
0,0,21,0,4,1,1
0,1,70,9,6,0,2
0,0,24,0,2,0,2
0,0,75,5,7,1,0
1,0,17,3,0,0,0
0,3,67,4,7,0,2
1,0,52,5,2,0,0
1,2,54,5,4,0,2
0,0,59,5,6,0,0
0,0,19,0,0,0,2
0,0,22,3,4,0,0
0,0,26,0,1,0,1
0,1,55,6,5,0,2
1,5,87,7,13,0,2
0,0,29,5,3,0,0
0,0,30,5,2,0,0
1,2,64,6,7,0,2
1,0,64,9,6,0,0
0,0,15,0,0,0,2
0,0,48,5,3,0,0
0,0,57,5,5,0,1
1,1,55,3,4,0,1
0,0,17,4,0,1,1
0,0,9,3,0,0,0
0,0,26,0,0,1,1
0,0,42,0,0,0,0
0,0,3,2,0,0,1
0,0,16,2,0,0,0
0,0,6,0,1,0,2
0,0,45,2,2,0,2
1,0,49,5,6,0,0
0,0,26,0,3,0,1
0,0,48,2,2,0,2
1,1,78,4,9,0,2
0,0,51,3,5,0,1
0,0,7,0,1,0,1
5,2,70,10,8,0,0
0,0,14,0,3,0,2
0,0,10,0,1,0,0
4,4,85,11,9,0,0
0,0,8,0,0,0,0
0,2,53,2,6,0,2
0,0,14,2,2,0,2
1,0,87,4,8,0,0
0,0,44,4,3,0,0
0,0,39,2,0,0,2
1,0,48,4,3,2,0
0,0,25,4,2,0,0
0,3,88,5,10,3,2
1,3,66,7,9,0,2
0,0,19,3,0,0,0
0,0,8,1,0,0,1
0,1,58,4,3,0,2
1,1,86,8,10,0,2
1,0,15,2,3,0,0
1,1,50,4,7,0,1
0,0,4,1,1,0,0
0,0,40,4,4,0,2
1,0,28,3,2,1,0
0,1,58,6,6,0,2
0,0,72,6,5,1,2
3,3,80,10,7,0,0
0,1,41,2,3,0,2
0,0,1,0,0,0,0
0,0,35,7,5,0,0
1,5,87,7,8,0,2
1,2,55,5,6,0,2
1,2,68,7,6,0,2
0,0,49,5,6,0,2
0,0,16,0,1,0,0
1,1,84,7,8,0,2
1,0,69,6,6,0,0
0,0,10,0,2,0,1
0,0,38,1,0,0,1
2,0,62,8,1,0,0
0,1,1,0,3,0,2
3,1,87,8,7,0,0
0,2,47,2,2,0,2
0,0,21,0,0,0,0
2,1,44,4,3,0,0
1,5,77,6,9,0,2
1,0,63,5,7,0,0
4,1,62,6,8,0,0
1,1,81,9,7,0,1
2,1,82,10,6,0,0
0,1,9,0,3,0,2
2,2,83,10,6,0,0
2,4,86,7,9,0,2
3,1,82,8,8,0,0
1,0,38,5,4,0,0
2,3,82,5,6,0,2
0,0,76,5,6,0,0
0,1,79,4,5,0,2
2,1,50,8,5,0,0
3,1,71,9,9,0,0
1,1,70,7,6,0,0
0,0,3,2,2,0,0
0,0,6,2,2,0,0
0,0,48,0,2,0,2
1,4,78,6,6,0,2
3,0,66,9,4,0,0
3,3,60,9,5,0,1
1,1,57,8,6,0,0
2,0,71,7,4,0,0
0,1,71,7,6,0,2
2,3,80,5,7,0,2
2,1,70,8,6,0,0
3,2,72,10,9,0,0
0,0,38,0,3,0,2
0,0,2,0,0,0,1
1,0,53,6,4,0,0
0,0,26,1,1,1,2
0,0,19,2,0,0,1
0,2,3,1,2,0,2
0,0,21,0,0,0,2
3,3,63,5,7,0,1
3,1,51,7,5,0,0
0,1,31,0,5,0,2
3,2,70,9,8,0,0
0,0,26,1,1,0,0
0,1,54,0,5,0,2
4,1,89,12,8,0,0
2,3,63,7,11,0,2
1,0,26,3,4,0,0
0,0,71,8,9,0,2
1,3,73,7,8,0,2
0,0,5,1,1,0,0
1,1,42,6,4,0,1
3,2,76,7,11,0,0
0,0,1,1,0,0,1
0,1,24,2,3,0,2
1,2,81,6,9,0,2
2,4,90,8,7,0,2
0,0,41,0,5,0,1
0,0,26,3,0,0,0
0,0,60,7,4,0,0
1,1,65,6,4,0,0
2,4,82,8,10,0,2
0,2,47,2,6,3,2
0,1,2,0,2,2,2
0,2,58,8,7,0,2
0,0,16,0,0,0,1
0,0,5,1,1,0,2
0,0,15,2,3,0,0
0,2,80,7,8,0,2
0,0,20,0,0,0,0
0,0,31,3,2,0,2
1,5,90,7,8,0,2
0,0,25,3,3,0,2
0,0,47,2,4,0,2
1,0,43,6,2,0,0
2,1,67,6,7,0,0
1,0,58,3,7,0,0
