home_goals,away_goals,minute,home_shots_on_target,away_shots_on_target,red_cards,result
0,0,14,0,0,0,1
0,0,40,1,2,0,2
0,0,25,3,1,0,2
0,0,20,0,0,0,2
0,0,27,0,2,0,2
0,0,23,2,0,0,1
0,1,75,6,4,0,2
2,0,68,7,5,0,0
0,0,53,2,4,0,1
4,4,85,9,9,0,2
0,0,49,4,5,0,2
0,0,4,0,1,0,0
1,0,47,4,6,0,0
0,3,51,3,9,0,2
5,1,81,10,8,0,0
0,0,10,0,0,0,0
0,0,33,5,4,0,1
0,0,19,1,0,0,1
2,2,81,7,6,0,1
2,0,29,4,5,0,0
0,0,44,3,3,0,2
0,1,38,5,5,0,2
1,3,71,7,8,0,2
0,0,18,1,1,0,0
0,0,25,2,0,0,1
1,0,15,2,0,0,0
1,0,32,5,2,0,0
1,0,89,11,8,0,0
0,0,30,3,2,0,0
1,3,59,5,8,0,2
0,1,44,4,3,1,2
2,1,84,9,4,0,0
1,0,64,5,3,0,0
1,4,75,5,10,0,2
1,3,86,7,8,0,2
0,0,48,2,5,0,1
0,0,53,3,6,0,1
1,0,35,5,4,0,0
0,2,69,6,9,0,2
0,0,32,2,1,0,0
2,3,86,7,8,0,2
0,0,52,4,3,0,0
0,1,59,1,9,0,2
3,0,74,8,5,0,0
0,0,17,1,3,0,1
0,0,28,2,2,0,2
0,0,7,1,0,0,2
2,0,67,6,6,0,0
0,3,62,8,7,0,2
0,0,14,0,3,0,1
0,0,6,0,4,0,2
0,0,27,1,2,0,0
1,0,32,5,2,0,0
1,1,81,7,6,0,2
0,0,26,5,2,0,0
0,1,18,0,5,0,2
0,0,6,0,0,0,2
3,0,88,9,7,0,0
1,0,17,5,1,0,0
1,1,46,3,6,0,2
2,1,69,7,6,0,0
2,1,60,9,4,0,0
1,0,42,4,4,0,0
1,1,50,4,3,0,1
0,0,19,0,2,0,2
0,0,24,6,0,0,1
1,0,65,5,4,0,0
0,0,21,2,6,0,1
0,0,21,0,3,0,1
0,0,33,4,4,0,0
0,2,50,6,4,0,2
0,1,77,3,5,0,2
2,1,85,8,10,0,0
0,1,29,5,3,0,2
0,0,6,0,1,0,0
1,3,90,9,9,1,2
1,1,81,9,4,0,1
0,3,56,3,9,0,2
0,0,57,3,4,0,1
0,0,40,0,0,0,2
2,3,54,8,8,0,2
0,0,7,0,0,1,2
0,0,30,4,3,0,1
0,0,12,0,2,0,1
1,0,47,4,2,1,0
2,1,63,6,4,0,0
1,1,87,5,6,2,0
0,0,64,4,8,0,2
3,0,67,6,1,0,0
1,0,30,2,5,0,0
0,2,41,1,7,0,2
0,1,46,2,6,0,2
0,0,5,0,0,0,2
2,0,53,6,3,0,0
0,0,19,2,0,0,1
1,1,32,7,2,0,0
0,1,38,2,4,0,2
0,0,20,2,0,0,2
0,0,21,0,0,1,2
0,2,35,5,6,0,2
0,0,15,0,0,0,2
1,3,72,10,8,0,2
0,2,64,6,8,0,2
0,3,61,2,10,0,2
0,1,19,2,3,0,2
1,2,51,5,7,1,2
1,1,24,4,6,0,0
0,0,11,0,2,0,2
0,3,62,3,7,0,2
0,0,16,0,2,0,2
0,0,20,2,2,0,1
0,0,3,0,1,0,1
0,0,1,0,0,0,0
0,0,18,4,2,0,0
1,0,79,8,8,0,0
0,0,30,1,2,0,0
0,1,55,3,5,0,2
0,3,43,5,5,0,2
0,0,61,3,5,0,0
1,5,63,5,9,0,2
0,0,4,0,1,0,2
0,0,21,1,0,0,0
0,0,80,4,4,0,1
0,0,6,3,0,0,1
0,1,20,0,5,0,2
3,4,84,9,13,0,2
1,4,83,6,9,0,2
1,0,52,4,6,0,0
0,1,59,5,5,0,2
0,0,45,4,2,0,1
3,3,69,6,8,0,2
0,1,63,4,6,0,2
1,3,60,5,10,0,2
2,0,9,5,0,0,0
0,1,52,4,4,0,2
1,1,29,5,3,0,1
1,0,36,7,1,0,0
0,1,83,6,7,0,2
1,3,74,7,9,0,2
0,0,2,1,0,0,1
2,0,50,6,3,0,0
0,1,53,1,4,0,2
0,0,10,0,0,0,1
1,0,22,4,4,0,0
0,3,53,4,7,0,2
2,0,35,7,5,0,0
0,1,48,3,6,0,2
0,0,22,1,0,0,1
0,1,9,2,3,1,2
0,0,19,0,1,0,1
0,0,46,3,1,0,2
0,1,51,5,3,0,2
2,2,69,7,7,0,0
0,0,32,1,3,0,2
2,2,69,8,9,0,0
1,1,46,5,4,0,2
1,0,53,7,4,0,0
0,0,51,5,1,1,0
0,0,43,2,5,0,1
0,0,69,4,7,0,1
0,0,59,4,1,0,1
3,2,77,11,7,0,0
0,1,45,6,6,0,2
2,0,54,8,5,0,0
0,0,61,7,0,0,1
0,0,44,2,2,0,2
0,1,83,5,4,0,2
0,0,18,1,2,0,0
0,0,31,3,3,0,1
1,0,63,7,2,0,0
0,0,18,2,1,0,0
0,0,3,2,0,0,0
4,2,44,9,7,0,0
3,2,80,9,9,0,0
1,0,58,5,5,0,0
3,1,74,10,6,0,0
4,4,65,9,10,0,2
0,0,10,1,0,0,0
0,0,6,2,0,0,0
1,1,19,3,3,0,0
0,0,28,3,6,0,0
0,0,44,2,2,0,0
1,2,70,7,9,0,2
1,2,56,6,8,1,2
0,0,16,0,2,0,1
1,1,49,3,6,2,2
0,2,65,5,6,0,2
5,0,87,10,8,0,0
0,0,35,3,5,0,2
2,5,77,8,13,0,2
1,2,62,4,6,0,2
0,2,21,0,4,0,2
0,0,20,0,2,1,1
1,2,82,7,5,0,2
0,0,55,3,2,0,1
3,2,63,10,5,0,0
0,0,5,2,0,0,1
1,0,67,5,6,0,0
0,0,36,0,6,0,1
0,1,31,1,3,0,2
4,0,60,7,5,0,0
0,1,72,6,7,0,2
0,1,48,4,3,0,2
0,0,23,4,1,0,1
0,0,45,4,3,0,1
0,0,42,2,2,0,0
0,0,10,0,1,0,2
0,0,23,0,1,0,0
0,2,68,5,6,1,2
4,2,87,9,9,0,0
1,0,38,3,3,0,0
0,2,56,4,6,0,2
1,0,58,6,3,0,0
0,1,24,1,4,0,2
0,0,69,5,6,0,0
0,0,3,0,0,0,0
0,0,38,4,2,3,0
0,0,55,5,3,0,0
0,0,30,4,3,0,1
0,0,52,5,6,0,0
0,0,24,1,0,0,0
0,1,42,3,8,0,2
0,1,49,3,4,0,2
0,0,54,4,3,0,2
0,1,82,6,6,0,2
0,0,9,0,3,0,0
0,0,29,3,3,1,0
0,2,63,4,8,0,2
0,0,29,1,0,0,1
0,0,13,2,0,0,0
4,1,90,9,7,0,0
0,0,42,4,2,0,0
1,1,66,9,5,0,0
0,1,65,4,6,0,2
0,1,48,2,7,0,2
0,1,35,0,4,0,2
1,2,72,6,5,0,2
1,2,77,6,9,0,2
1,0,40,6,1,0,0
2,0,49,5,0,0,0
0,1,59,6,4,0,2
0,1,90,5,6,0,2
1,0,48,7,4,0,0
0,0,8,2,0,0,0
1,0,64,7,5,0,0
0,0,42,7,1,0,1
1,0,76,7,5,0,0
3,0,79,9,4,0,0
0,2,47,5,5,0,2
0,2,36,3,5,0,2
0,0,51,2,3,0,0
0,3,90,7,7,0,2
0,0,21,0,0,0,1
0,1,22,1,4,0,2
2,2,70,9,7,0,0
1,3,70,6,9,0,2
0,0,16,0,1,0,2
0,0,25,1,0,0,2
1,1,72,10,7,0,0
1,0,64,8,6,0,0
0,0,9,0,0,0,1
2,4,68,8,8,0,2
3,0,39,7,3,0,0
5,0,89,14,5,0,0
5,1,80,12,6,0,0
1,0,19,1,1,0,0
0,0,42,3,3,0,0
3,1,80,9,5,0,0
1,2,67,5,6,0,2
0,0,27,0,1,0,1
3,4,86,8,8,0,2
0,2,64,2,6,0,2
2,3,67,8,8,1,2
0,0,2,0,0,0,2
2,1,87,10,11,0,0
0,0,1,0,0,0,0
0,2,41,2,3,3,2
0,0,12,2,0,0,2
3,3,86,9,9,0,1
2,2,54,7,6,0,1
1,1,90,10,6,0,1
1,2,62,5,7,0,2
1,0,37,6,4,0,0
0,0,27,2,1,0,0
0,1,44,0,3,0,2
0,0,14,0,1,0,1
1,0,34,5,3,0,0
2,0,29,5,0,0,0
0,1,62,0,6,0,2
1,0,49,4,2,0,0
0,0,11,0,0,0,1
4,0,87,8,9,0,0
0,0,30,2,2,0,1
0,0,32,2,2,0,0
0,0,46,3,3,1,0
1,1,68,8,6,0,1
0,0,13,0,1,3,0
4,3,82,10,11,0,0
0,1,50,6,6,0,2
3,1,87,7,5,0,0
1,3,76,5,8,0,2
0,0,27,0,1,0,0
0,0,35,0,1,0,2
0,0,59,6,6,0,2
1,0,34,3,4,0,0
1,0,53,7,0,0,0
0,0,66,4,5,0,0
1,0,30,2,6,0,0
0,0,66,4,4,0,0
2,0,60,9,7,0,0
0,0,32,6,2,0,0
0,1,58,3,4,0,2
0,0,20,3,0,0,0
0,0,13,0,1,0,1
0,0,38,0,0,0,2
0,1,40,3,5,0,2
0,0,5,0,1,0,0
1,1,62,5,6,0,0
0,1,64,4,5,0,2
1,3,90,10,8,0,2
0,0,62,3,6,0,1
0,0,53,7,2,0,0
0,3,53,5,7,0,2
0,0,38,5,3,0,1
0,0,13,0,1,0,2
1,1,51,4,5,0,1
0,1,20,0,3,1,2
2,1,69,8,4,0,0
0,1,26,2,5,0,2
1,5,88,5,12,0,2
0,0,1,1,0,0,1
0,0,5,0,1,0,2
0,3,40,4,6,0,2
0,0,1,0,0,0,1
0,0,11,1,0,0,0
0,0,23,0,2,0,2
2,3,83,7,9,0,2
0,0,59,1,2,0,1
0,0,8,0,0,0,0
0,0,22,2,4,2,2
2,0,59,9,4,0,0
2,0,53,4,4,0,0
0,0,9,0,0,0,0
0,1,24,0,4,0,2
0,0,17,2,4,0,2
0,0,9,1,1,0,2
0,0,6,0,1,0,2
0,0,22,1,0,2,0
0,0,43,4,2,1,0
0,0,4,0,0,0,0
1,1,90,8,7,0,1
0,0,6,1,0,0,1
2,0,53,5,6,0,0
2,1,58,6,4,0,0
0,1,63,6,5,0,2
0,1,43,3,3,0,2
1,0,55,4,4,0,0
0,1,7,0,2,0,2
1,0,59,5,3,0,0
3,1,76,8,6,0,0
0,0,17,2,1,0,2
0,0,55,2,3,0,1
1,1,61,6,6,0,0
0,1,27,2,6,0,2
1,0,42,7,4,0,0
0,0,15,1,0,0,0
0,1,10,0,3,0,2
0,0,40,5,2,0,0
0,0,7,1,0,0,1
0,2,33,3,7,0,2
2,3,81,8,9,0,2
2,3,88,4,9,0,2
0,0,23,3,3,0,0
0,0,16,0,1,0,2
0,0,31,2,0,0,0
4,4,90,10,8,0,1
0,0,71,3,4,0,2
0,1,55,3,4,0,2
0,0,55,5,5,0,1
2,3,86,7,10,0,2
1,2,83,10,9,2,2
2,1,53,6,5,0,0
0,0,30,1,2,0,1
0,0,5,0,1,0,1
1,1,41,5,5,0,0
1,0,40,4,2,0,0
2,0,82,7,6,0,0
4,4,85,11,11,1,0
1,1,73,6,5,0,1
1,3,66,6,9,0,2
1,0,51,3,2,0,0
1,2,80,7,7,0,2
0,0,47,4,1,0,1
3,5,86,7,8,0,2
0,0,5,1,0,0,1
0,0,15,0,1,0,1
0,0,52,5,6,0,0
0,1,9,0,3,0,2
0,0,16,0,0,0,0
1,0,25,3,3,3,0
0,0,49,4,5,0,2
1,1,85,7,7,0,1
2,0,11,3,0,0,0
2,1,63,7,8,0,0
0,0,30,0,0,0,1
2,2,80,6,11,0,2
0,0,34,4,4,0,0
3,2,85,9,9,0,0
1,3,82,9,7,0,2
0,0,38,6,2,0,0
0,0,18,0,1,0,2
3,3,57,8,4,0,0
1,2,79,7,7,0,2
0,2,48,6,9,0,2
0,2,52,4,6,0,2
0,0,29,6,4,0,0
0,0,38,3,2,0,0
0,0,14,0,0,0,1
0,0,13,1,1,0,1
0,0,40,4,3,0,0
0,1,33,2,7,0,2
3,0,68,8,5,0,0
1,0,52,5,7,0,0
1,1,88,8,10,0,2
1,1,39,3,4,0,1
0,1,50,4,8,0,2
1,0,57,8,2,0,0
2,0,45,9,0,0,0
1,2,81,9,10,0,2
0,3,72,4,7,1,2
0,0,34,5,4,0,1
3,3,82,8,10,0,2
0,1,64,1,6,0,2
0,3,61,3,9,0,2
3,0,54,6,1,0,0
2,2,66,9,6,0,0
1,0,17,3,1,0,0
0,0,24,1,0,0,0
1,0,9,4,3,0,0
0,0,43,1,4,0,2
0,1,59,2,6,1,2
0,0,14,0,2,0,2
0,0,53,5,3,0,1
1,1,69,6,8,0,2
2,0,67,10,5,0,0
0,0,5,0,1,2,1
1,0,47,5,4,0,0
0,2,54,3,6,0,2
0,1,40,1,4,0,2
0,0,49,2,4,0,2
0,2,83,6,7,0,2
0,0,25,4,3,0,1
0,0,32,1,1,0,0
0,0,12,1,0,0,0
3,2,86,10,9,0,0
4,1,84,8,8,0,0
0,2,53,2,7,0,2
0,0,37,3,3,0,1
5,2,78,9,6,0,0
1,2,83,7,5,1,2
0,0,16,0,1,0,1
1,3,68,5,9,0,2
1,3,83,9,10,0,2
2,1,83,7,6,0,0
1,1,43,3,5,0,1
0,0,13,0,3,0,2
1,1,75,9,7,0,0
1,0,28,5,1,0,0
0,2,76,4,6,0,2
1,1,62,8,5,0,0
0,0,33,3,3,0,1
2,0,56,6,5,0,0
0,0,32,3,3,0,1
0,0,8,2,0,0,0
0,0,7,1,0,0,0
0,1,46,3,5,0,2
0,0,2,0,0,0,0
0,1,32,2,3,1,2
1,1,87,8,9,0,0
0,0,18,1,0,0,0
0,0,18,1,0,0,1
0,1,23,0,6,0,2
0,1,15,1,1,0,2
2,0,35,5,3,0,0
0,0,36,0,7,0,2
0,1,54,4,6,0,2
1,3,75,8,12,0,2
1,0,35,4,4,0,0
0,0,8,0,3,0,1
1,0,14,2,3,0,0
0,0,8,1,0,1,1
0,0,1,0,0,1,1
0,2,62,1,9,0,2
2,1,77,9,7,3,0
2,3,68,5,8,0,2
1,0,48,5,7,0,0
0,0,7,0,0,0,0
0,0,63,0,2,0,2
4,3,88,13,10,0,0
4,0,59,6,3,0,0
3,0,76,7,9,0,0
0,0,64,5,4,0,2
5,3,90,12,8,0,0
1,3,53,3,8,0,2
0,0,5,0,0,0,0
0,0,16,3,0,0,0
1,2,50,5,6,0,2
0,0,10,3,0,0,1
0,0,19,0,0,1,2
0,2,17,2,5,1,2
0,2,43,2,7,0,2
1,2,87,4,8,0,2
3,1,74,7,9,0,0
0,2,47,3,3,0,2
1,0,20,3,2,0,0
0,0,29,1,0,0,0
2,3,68,7,9,0,2
2,0,83,8,5,1,0
2,3,63,9,7,0,2
0,1,89,5,7,0,2
1,1,68,6,9,0,2
0,0,44,3,1,0,0
0,0,36,3,5,0,1
2,2,79,9,5,0,1
0,0,33,0,4,0,2
1,0,47,6,2,0,0
0,0,27,1,0,0,2
0,0,33,5,2,0,0
0,0,3,0,0,0,1
0,0,18,2,4,0,1
1,1,49,5,5,0,2
1,0,28,6,2,0,0
2,0,41,4,3,0,0
0,2,56,2,5,0,2
1,0,42,4,5,0,0
2,2,57,6,7,0,0
1,0,54,8,5,0,0
0,0,12,0,0,0,2
3,0,66,7,2,0,0
3,2,89,10,11,0,0
0,2,45,4,4,0,2
0,0,18,2,0,0,1
0,0,12,0,0,0,1
0,2,36,4,5,0,2
1,1,53,6,7,0,0
0,0,2,0,0,0,2
0,0,22,4,0,0,1
0,0,22,5,2,0,0
0,0,12,0,0,0,0
0,0,7,1,0,0,0
3,3,78,9,7,0,0
0,0,9,0,0,0,2
0,0,33,3,0,0,0
1,0,87,6,7,0,0
0,0,19,2,0,0,0
1,0,51,5,5,0,0
1,2,56,6,3,0,2
1,0,57,4,3,0,0
0,0,5,0,0,0,1
0,2,37,3,7,0,2
2,0,45,4,2,0,0
0,0,44,0,3,0,0
3,2,61,10,8,0,0
0,0,25,1,4,0,1
2,1,72,5,6,0,0
4,1,81,11,6,0,0
5,0,81,8,3,0,0
0,0,10,1,2,0,2
0,1,48,2,5,0,2
0,3,81,8,12,0,2
0,0,24,2,0,0,1
0,0,48,5,4,0,1
1,0,69,7,9,0,0
0,0,20,4,0,0,0
1,0,36,3,5,0,0
3,3,79,9,6,0,0
1,0,15,4,1,0,0
2,2,88,8,7,1,2
3,0,55,9,4,0,0
0,1,7,0,4,0,2
0,1,54,4,3,1,2
1,3,73,6,6,0,2
1,1,80,7,5,0,0
3,1,80,8,7,0,0
0,0,3,2,0,0,1
0,0,6,3,0,0,2
1,0,25,4,0,0,0
1,4,80,6,10,1,2
0,0,27,0,1,0,1
2,0,69,7,6,0,0
0,0,40,3,5,0,2
1,0,51,6,5,0,0
0,0,3,2,1,0,2
1,1,68,7,7,0,0
0,0,4,0,0,0,1
0,1,8,5,4,0,2
0,0,19,0,0,0,2
0,0,17,0,1,0,1
0,0,5,0,0,0,2
3,0,73,10,4,0,0
0,1,48,4,3,0,2
0,0,36,0,2,0,2
4,1,88,9,8,0,0
0,0,55,5,5,0,2
1,0,53,4,3,0,0
1,0,77,7,6,0,0
4,0,54,8,5,0,0
0,0,33,3,4,0,0
0,1,2,0,3,0,2
0,0,16,0,1,0,0
0,0,22,1,1,0,0
3,1,63,10,7,0,0
3,0,85,6,8,0,0
4,3,67,7,7,0,0
0,1,66,7,6,0,2
3,0,83,5,6,0,0
0,2,61,2,6,0,2
2,1,58,8,5,0,0
0,0,3,0,0,1,0
4,5,88,9,9,0,2
0,0,34,3,1,0,0
0,2,55,3,7,0,2
1,3,65,8,8,1,2
0,0,50,4,5,0,0
0,0,28,4,3,0,0
0,0,12,0,0,3,2
1,1,29,6,2,0,0
0,0,27,4,2,0,1
1,1,79,8,5,0,1
1,2,51,6,2,0,2
0,1,61,5,7,1,2
0,0,57,5,3,0,1
0,1,54,3,6,0,2
0,0,13,0,0,0,2
2,0,58,5,6,0,0
0,0,37,1,5,0,1
2,0,56,9,7,0,0
0,2,11,0,3,0,2
0,1,72,3,7,0,2
1,0,6,2,1,0,0
0,0,52,5,6,0,0
2,0,14,3,1,0,0
3,4,75,8,10,0,2
0,3,47,5,6,0,2
0,1,72,4,7,1,2
0,0,5,0,0,0,1
1,2,86,9,8,1,2
0,0,2,0,1,0,2
0,1,36,2,6,0,2
0,0,5,0,0,0,0
0,0,28,0,0,0,0
0,1,40,1,6,0,2
0,0,31,1,0,1,1
0,0,37,1,0,0,0
0,0,5,1,0,0,2
3,5,85,9,11,1,2
1,2,75,5,6,0,2
2,2,81,7,7,0,0
1,0,41,7,6,0,0
0,1,57,9,7,0,2
2,0,85,8,8,1,0
0,0,26,2,3,0,2
0,0,22,3,2,0,1
5,1,86,9,5,0,0
3,0,74,5,7,0,0
2,0,50,6,5,0,0
2,1,82,7,8,0,0
0,1,52,4,6,0,2
0,3,11,0,6,0,2
0,0,25,0,0,0,2
1,0,68,6,6,0,0
0,0,31,2,5,1,2
0,2,64,5,9,0,2
0,0,31,3,0,0,0
1,0,15,4,3,0,0
1,0,1,3,0,0,0
1,1,52,5,8,0,0
1,1,79,5,7,1,2
0,1,60,4,9,0,2
0,2,89,7,8,0,2
0,0,19,4,1,0,0
2,1,67,8,7,0,0
0,0,11,0,1,0,2
0,0,7,0,1,0,1
0,0,90,5,11,0,1
0,0,14,2,1,0,0
0,1,29,1,5,0,2
1,3,75,9,7,0,2
0,0,11,3,0,0,0
0,0,18,0,0,0,0
0,2,65,3,7,0,2
2,2,44,5,5,0,1
0,0,35,2,1,0,0
2,0,39,4,2,0,0
0,0,42,1,4,0,1
0,0,37,4,4,0,2
2,2,60,6,6,0,1
0,0,3,0,0,0,0
0,2,46,2,8,0,2
1,2,65,6,6,0,2
0,1,53,3,7,0,2
0,0,36,2,1,0,0
1,0,80,9,5,0,0
0,0,24,3,0,0,0
1,0,26,4,0,0,0
2,1,67,8,6,0,0
1,0,36,5,2,0,0
0,4,63,5,9,0,2
2,5,89,8,13,0,2
0,0,16,0,0,0,0
4,0,77,12,7,0,0
1,1,43,3,5,0,2
0,1,23,0,6,0,2
1,3,81,7,9,0,2
1,2,34,6,4,0,2
0,0,68,6,4,0,1
2,2,76,6,8,0,0
0,0,14,0,1,0,1
1,0,54,7,1,0,0
1,0,11,2,1,0,0
4,0,70,10,5,0,0
1,0,26,4,4,0,0
0,0,12,6,3,0,1
0,0,18,1,0,0,0
1,2,45,2,8,0,2
0,0,32,4,5,0,1
0,0,50,3,2,1,2
1,2,83,7,9,0,2
0,1,71,6,4,0,2
0,0,35,3,5,0,0
0,0,39,2,3,0,1
1,0,46,5,4,0,0
1,2,61,7,7,0,2
1,0,54,5,3,0,0
0,1,88,8,6,0,2
2,1,52,6,4,0,0
0,1,55,7,3,0,2
4,4,79,10,10,0,0
2,5,88,8,10,0,2
0,0,17,2,0,0,0
1,0,34,5,2,0,0
5,0,85,10,10,0,0
0,0,51,3,5,0,2
2,0,49,4,0,0,0
1,0,26,5,2,0,0
0,0,17,2,3,1,2
0,0,29,5,0,1,1
0,0,21,0,2,0,0
0,3,90,3,7,0,2
3,1,75,8,6,0,0
0,0,26,2,2,0,0
0,0,2,0,0,0,0
0,0,23,0,2,0,0
1,3,85,8,8,0,2
4,2,78,11,7,0,0
1,1,74,5,8,0,1
2,4,85,15,9,0,2
0,0,14,1,0,0,2
0,0,45,2,4,0,1
0,1,56,5,6,0,2
0,1,6,0,2,0,2
0,1,31,5,3,0,2
0,3,57,3,6,0,2
0,0,4,1,1,0,0
0,1,53,3,6,0,2
0,0,25,4,3,0,1
0,0,69,3,7,0,2
0,0,41,4,3,0,1
3,0,61,7,3,0,0
0,0,11,1,1,0,1
1,0,30,3,1,0,0
2,0,57,6,5,1,0
0,0,19,1,0,0,1
0,0,31,1,1,0,1
0,0,19,1,0,0,0
3,0,56,4,7,0,0
0,0,7,0,0,0,1
4,4,84,9,11,0,2
2,2,60,7,6,0,1
0,0,31,2,1,0,0
0,0,12,0,3,0,2
1,2,74,7,7,0,2
0,0,10,0,0,0,1
0,0,2,1,0,0,0
0,1,50,5,6,0,2
0,0,16,0,1,0,1
0,0,18,0,0,0,0
1,0,4,6,0,0,0
0,0,7,0,0,0,2
0,2,62,3,8,0,2
0,2,66,7,4,0,2
1,1,66,6,4,0,0
0,0,23,4,3,0,0
0,2,71,12,7,0,2
0,0,34,2,0,0,0
0,1,41,4,5,0,2
0,0,23,3,3,2,0
0,0,3,0,2,0,2
0,0,57,4,4,0,0
0,0,54,0,2,2,0
0,0,18,0,2,0,2
1,1,81,7,6,0,0
0,1,22,3,3,0,2
0,1,60,2,8,0,2
2,0,10,5,1,0,0
1,1,75,6,9,0,1
0,0,6,0,1,0,1
3,0,63,9,5,0,0
0,3,65,3,10,0,2
2,3,81,7,10,0,2
0,0,5,0,0,0,0
0,0,27,0,4,0,1
1,1,61,8,7,0,1
0,0,20,0,3,0,2
2,0,85,8,6,0,0
0,3,76,7,9,0,2
2,1,63,7,5,0,0
1,2,41,6,3,0,2
0,0,36,1,4,0,2
1,0,5,1,0,0,0
1,3,46,5,6,0,2
1,1,81,9,8,0,0
0,0,33,1,0,0,1
0,0,25,1,2,0,1
0,2,40,4,4,0,2
0,0,56,5,5,0,1
0,2,53,1,7,0,2
1,1,86,7,4,1,0
1,3,82,4,8,0,2
3,2,57,10,8,0,0
0,0,41,6,1,0,0
1,0,49,4,2,0,0
2,1,71,7,4,0,0
0,1,50,6,6,0,2
3,0,84,9,3,3,0
