home_goals,away_goals,minute,home_shots_on_target,away_shots_on_target,red_cards,result
0,0,13,6,0,0,1
0,0,6,0,0,0,2
1,0,21,3,0,0,0
1,0,57,3,5,0,0
0,0,9,0,1,0,1
0,0,16,5,0,0,0
0,0,27,3,1,0,1
0,0,36,3,2,0,0
3,3,76,6,10,0,2
0,1,74,5,5,1,2
3,1,48,7,3,0,0
0,1,11,2,5,0,2
1,0,70,6,3,0,0
0,0,2,2,0,0,1
3,2,78,5,10,0,0
1,0,18,2,0,0,0
0,0,4,0,0,1,1
1,4,77,5,9,0,2
2,0,52,7,8,0,0
0,0,29,6,2,0,1
1,1,52,5,4,0,0
1,1,84,7,8,0,0
0,1,6,0,3,0,2
4,1,85,9,7,0,0
3,0,68,8,5,0,0
2,2,60,6,5,0,1
0,0,1,0,0,0,1
1,0,23,6,2,0,0
0,0,28,0,4,0,2
1,0,60,7,7,0,0
0,0,9,0,3,0,2
2,0,83,10,4,0,0
0,0,30,2,2,0,0
0,1,35,3,6,0,2
0,1,83,6,6,0,2
0,0,16,0,1,0,2
1,0,25,3,0,0,0
1,0,42,2,2,0,0
3,2,74,8,5,0,0
1,0,78,9,4,0,0
1,2,68,5,8,0,2
1,0,87,9,7,0,0
0,0,5,3,0,0,0
2,3,57,7,8,0,2
0,1,2,0,3,0,2
2,2,86,11,9,0,2
0,0,23,1,0,0,1
0,0,7,0,2,0,1
0,0,35,0,2,0,2
1,0,70,8,7,0,0
0,0,28,2,3,0,2
1,2,52,5,7,0,2
0,0,34,1,0,1,0
0,0,21,2,1,0,2
0,1,56,4,7,0,2
3,1,63,8,5,0,0
1,0,19,4,3,0,0
0,0,17,4,0,0,0
0,0,1,0,1,0,1
1,1,57,3,8,0,1
1,2,90,7,9,0,2
0,0,9,0,0,0,1
0,0,24,0,3,0,1
0,1,16,1,4,1,2
1,2,77,5,9,0,2
0,0,23,3,2,0,1
2,2,75,5,8,0,2
3,1,66,6,4,1,0
2,2,85,6,9,0,2
0,2,57,4,5,0,2
1,2,58,6,4,3,2
2,0,68,7,7,0,0
1,0,38,4,0,0,0
1,2,68,5,8,0,2
0,0,22,2,4,0,1
0,0,6,0,0,0,0
2,1,59,4,5,0,0
0,0,13,0,0,0,0
0,1,50,1,7,0,2
0,0,26,0,2,0,2
1,1,31,3,3,0,1
2,4,82,7,10,0,2
0,0,65,7,4,1,1
0,0,35,0,1,0,2
0,0,16,0,0,0,1
0,1,69,4,6,0,2
0,2,49,5,6,0,2
0,3,39,5,6,0,2
0,1,68,4,7,0,2
5,3,86,11,8,0,0
0,0,18,2,1,0,0
1,0,60,9,3,0,0
5,0,89,10,6,0,0
0,0,3,0,0,0,2
1,2,84,5,7,0,2
1,0,72,4,9,0,0
3,0,51,7,6,0,0
0,0,50,3,4,0,0
0,0,4,2,0,0,0
1,0,71,8,8,0,0
1,1,59,5,9,0,1
0,1,71,5,7,0,2
0,0,32,3,3,0,0
0,0,5,0,1,0,2
0,0,10,2,0,0,0
0,2,79,5,8,0,2
4,0,88,11,8,1,0
2,2,88,10,11,0,1
0,0,26,0,6,0,1
1,1,50,4,3,0,1
0,0,44,2,3,0,2
0,0,17,2,1,0,0
0,0,31,4,4,0,2
0,0,22,0,0,0,0
1,1,63,5,5,0,2
1,0,64,8,8,0,0
0,2,42,5,4,0,2
0,4,90,9,12,0,2
0,1,67,2,7,0,2
0,1,37,0,3,0,2
0,0,16,0,0,0,1
2,3,80,10,11,0,2
0,0,2,1,0,0,2
1,0,17,3,4,0,0
0,0,19,0,4,0,2
0,2,59,2,7,0,2
0,3,75,5,7,0,2
0,5,70,8,10,0,2
0,0,23,3,2,0,1
2,2,72,5,4,0,2
0,0,13,0,0,0,1
1,0,38,6,0,0,0
0,0,7,1,3,0,2
0,0,32,6,0,0,0
0,0,40,4,2,0,0
1,2,78,9,8,0,2
0,1,50,3,7,0,2
0,1,36,1,5,0,2
0,1,33,3,7,0,2
2,0,35,3,4,0,0
1,0,55,6,5,0,0
1,0,71,8,6,0,0
0,0,10,1,0,3,0
2,1,57,6,6,0,0
4,3,84,10,10,0,0
0,0,46,5,3,0,0
0,0,37,3,2,0,0
0,0,19,0,1,3,1
0,0,31,1,1,0,0
1,1,69,6,6,0,0
1,1,29,5,3,0,0
1,0,48,3,0,0,0
0,0,32,4,3,0,1
1,1,90,5,13,0,1
0,0,42,4,4,0,0
3,3,77,8,8,0,2
1,0,67,6,7,0,0
0,2,48,2,5,0,2
0,0,32,5,2,1,1
2,5,85,9,10,0,2
0,0,84,7,8,0,2
2,0,71,9,6,0,0
5,1,65,10,5,0,0
5,1,75,9,6,0,0
2,2,58,5,4,0,0
1,3,63,4,9,0,2
0,0,6,0,0,0,2
1,2,50,8,4,0,2
1,1,54,5,6,0,2
0,0,24,1,0,0,2
0,0,29,6,4,0,1
3,2,89,8,7,1,0
0,4,78,5,9,0,2
2,1,57,5,6,0,0
0,0,33,2,2,0,1
5,4,84,11,9,1,0
0,0,72,6,7,0,1
4,1,67,8,7,0,0
0,0,43,6,0,0,1
0,0,12,3,0,0,1
0,0,17,2,0,0,0
0,2,54,6,5,1,2
0,0,45,3,2,0,1
0,0,42,2,0,0,2
0,0,34,3,4,1,1
1,1,68,8,6,0,1
0,1,73,6,6,0,2
0,0,18,3,0,0,0
2,1,90,8,8,0,0
0,1,28,0,5,0,2
1,0,83,7,9,0,0
1,2,79,7,9,0,2
0,2,65,5,6,0,2
2,2,51,8,6,0,0
0,1,11,1,4,0,2
0,0,56,0,6,0,2
0,2,51,5,8,1,2
0,0,28,1,5,0,1
2,0,63,11,1,0,0
0,0,10,1,2,0,0
2,1,43,3,3,0,0
5,1,87,10,6,0,0
2,0,62,8,3,0,0
2,0,37,5,6,0,0
0,0,32,5,1,0,1
0,0,38,2,2,0,1
0,0,32,2,0,0,0
0,1,81,6,7,0,2
0,0,24,0,2,0,1
1,2,89,8,10,0,2
0,0,4,0,0,0,2
0,0,29,0,1,0,1
2,3,78,7,6,0,2
1,2,65,8,5,0,2
0,0,15,1,1,0,0
0,0,6,0,3,0,2
1,5,81,7,11,0,2
2,2,69,6,10,0,1
0,0,49,4,3,0,1
1,0,20,2,1,0,0
0,0,34,6,0,3,1
0,0,43,0,5,0,2
3,3,86,7,9,0,0
1,1,71,8,4,0,0
2,1,25,4,4,0,0
0,0,28,0,2,0,0
0,0,15,0,3,0,0
0,1,59,6,5,0,2
0,0,81,7,6,0,1
2,0,49,6,6,0,0
2,0,48,8,3,0,0
4,1,43,5,3,0,0
0,0,21,0,2,0,0
0,0,22,2,0,1,0
3,1,35,6,2,0,0
0,0,15,0,2,0,0
1,1,56,8,8,3,2
1,1,80,6,9,1,2
2,1,60,7,7,0,0
0,0,46,0,6,0,1
0,1,41,4,4,0,2
1,3,77,6,10,0,2
0,1,47,4,6,0,2
0,0,25,3,6,0,1
0,0,3,0,0,0,0
0,0,46,1,1,0,0
1,2,49,4,7,0,2
2,0,27,4,1,0,0
0,3,27,4,8,0,2
0,0,8,0,0,0,1
1,0,55,3,4,0,0
0,1,21,2,4,0,2
0,0,32,4,3,0,0
2,1,72,7,9,0,0
0,0,5,0,0,0,1
1,0,35,5,4,0,0
5,0,56,9,7,0,0
0,0,13,2,0,0,1
0,0,4,0,0,1,0
0,0,37,2,2,0,0
1,0,38,4,3,0,0
0,0,12,1,1,0,2
1,0,8,1,0,0,0
0,0,31,3,1,0,1
0,0,35,4,2,0,0
1,0,29,9,1,0,0
0,0,48,4,4,0,1
0,0,10,0,2,0,0
3,0,57,10,5,0,0
0,1,40,3,5,0,2
0,0,3,2,0,0,1
1,1,51,3,5,0,0
1,0,45,2,4,0,0
0,2,69,6,8,3,2
0,0,34,3,1,0,1
0,0,21,0,0,0,0
0,0,30,1,3,0,2
5,0,66,6,3,0,0
0,2,16,2,4,0,2
2,1,86,11,10,0,0
1,3,77,5,8,0,2
0,0,30,2,1,0,0
0,0,12,0,1,3,1
0,4,76,5,10,0,2
0,0,8,0,0,0,2
0,0,66,4,5,0,2
0,1,42,5,5,0,2
0,0,27,0,1,0,2
0,3,51,5,8,0,2
0,0,20,0,0,0,1
1,0,63,5,7,0,0
0,3,11,0,4,0,2
1,0,77,8,7,0,0
3,1,85,9,8,0,0
0,0,12,0,0,0,1
1,0,70,8,5,0,0
3,1,90,11,11,0,0
0,0,27,0,0,0,0
0,0,24,3,0,1,0
0,5,49,3,8,0,2
1,4,54,4,9,0,2
1,0,76,4,4,0,0
0,0,6,0,0,0,1
1,0,40,6,7,1,0
0,0,1,0,1,0,1
1,0,31,3,3,1,0
0,2,78,7,7,0,2
1,4,82,7,12,1,2
0,0,18,2,0,0,0
1,1,77,12,5,0,0
0,0,21,0,0,0,0
0,0,14,1,4,0,2
4,1,48,11,4,0,0
0,2,61,4,5,0,2
0,1,87,5,6,0,2
0,0,17,1,0,0,0
1,0,31,4,1,0,0
0,2,32,2,5,0,2
1,1,47,4,5,0,0
0,0,17,2,0,0,0
0,0,12,0,0,0,2
1,3,69,7,6,0,2
0,1,62,2,6,0,2
0,5,31,2,8,0,2
0,1,37,0,4,1,2
0,0,6,3,0,0,0
4,1,78,9,6,0,0
0,1,9,0,2,0,2
0,0,8,2,0,0,1
0,0,18,4,1,0,0
0,0,50,4,3,0,0
1,0,5,2,2,3,0
0,0,61,7,8,0,2
0,0,6,0,0,0,2
1,1,38,2,3,0,1
0,0,17,0,0,0,0
1,4,63,4,8,0,2
0,2,65,2,5,0,2
0,0,67,5,6,0,0
1,0,64,5,8,0,0
0,0,4,0,1,0,2
1,3,67,8,8,0,2
2,4,46,9,6,0,2
1,0,48,7,0,0,0
0,1,39,2,4,0,2
0,1,17,2,4,2,2
0,0,31,0,3,0,2
3,3,67,8,8,0,0
0,0,44,2,3,0,2
1,0,4,2,0,0,0
0,0,20,3,2,0,2
0,0,12,2,2,0,1
0,0,8,3,0,0,0
0,0,56,5,5,0,2
1,1,81,8,8,0,0
0,0,40,3,4,0,0
0,0,22,4,3,0,0
0,1,39,3,5,0,2
3,4,59,7,8,1,2
0,0,72,8,5,0,1
2,2,85,9,11,0,2
0,0,5,0,0,0,2
0,0,71,3,4,0,2
0,0,42,3,4,1,1
2,1,38,6,5,0,0
0,0,7,1,4,0,2
0,1,24,2,3,0,2
0,0,5,0,1,0,0
0,0,73,4,6,0,0
5,4,87,10,9,0,0
2,0,35,5,6,0,0
1,0,25,1,0,0,0
1,0,44,4,1,0,0
1,1,63,8,7,0,2
3,0,23,5,1,0,0
3,0,47,7,2,0,0
0,0,77,6,4,0,0
1,1,87,7,8,0,0
0,1,27,3,2,0,2
0,0,25,4,3,0,0
0,0,7,3,0,0,0
1,0,8,3,1,0,0
0,0,12,3,2,0,2
0,1,74,5,9,0,2
0,0,45,4,5,0,0
0,0,38,3,1,0,0
0,2,38,4,5,0,2
0,0,9,1,2,0,0
0,1,7,0,1,0,2
3,2,80,10,10,0,0
2,0,18,5,0,0,0
0,0,41,2,5,0,1
4,1,86,9,12,0,0
1,4,53,5,6,0,2
0,0,17,0,3,0,1
1,2,63,7,6,0,2
0,0,13,6,0,0,0
1,2,59,8,7,0,2
1,1,61,5,8,0,2
0,0,1,0,0,0,0
2,0,73,9,6,2,0
2,3,66,5,7,0,2
0,0,36,2,1,0,1
0,0,36,0,3,1,1
2,0,52,6,3,0,0
0,0,22,0,1,0,1
0,0,5,0,1,0,1
0,0,16,4,0,0,0
0,1,19,0,3,0,2
0,0,18,0,4,0,2
1,0,6,4,0,0,0
1,0,57,6,4,0,0
2,0,84,10,7,0,0
1,0,40,5,2,0,0
2,1,62,6,3,1,0
3,2,79,8,7,0,0
0,0,69,4,2,0,1
1,2,62,5,7,0,2
0,0,39,2,2,0,1
0,2,68,6,6,0,2
0,3,80,8,8,0,2
1,0,71,6,6,0,0
1,0,12,4,0,0,0
0,1,37,0,7,0,2
1,0,2,1,0,0,0
0,0,11,1,1,0,0
0,0,14,3,2,0,1
1,5,79,9,10,0,2
0,0,55,8,6,0,1
1,0,12,4,0,0,0
2,1,84,11,6,0,0
4,0,87,11,5,0,0
1,2,65,5,7,0,2
1,0,2,4,0,0,0
1,0,35,7,1,0,0
0,1,45,3,4,0,2
5,4,89,11,8,0,0
0,1,81,2,9,0,2
1,0,51,5,2,1,0
0,0,51,4,2,1,0
0,0,23,0,0,0,0
3,3,79,7,9,0,1
0,0,12,2,0,0,1
0,0,39,2,5,0,2
4,1,70,8,8,0,0
1,0,38,8,2,0,0
1,0,68,8,5,0,0
0,0,42,2,2,0,1
0,0,36,4,5,1,2
0,0,43,5,4,0,1
4,3,87,9,11,0,0
0,1,54,0,6,0,2
2,4,83,8,10,0,2
0,0,39,3,6,0,2
1,2,68,5,9,0,2
3,5,86,9,10,0,2
0,1,23,6,3,0,2
0,0,51,6,5,0,0
0,0,9,0,0,0,2
0,0,3,0,2,0,1
3,3,90,8,7,0,1
0,0,15,0,0,0,0
2,1,79,7,4,1,0
0,0,25,4,3,0,1
0,0,13,1,0,0,0
0,0,14,1,2,0,0
2,2,74,8,6,0,0
1,1,83,7,5,0,0
0,2,21,3,5,0,2
1,0,6,2,1,0,0
0,0,1,0,0,0,2
4,0,84,9,2,0,0
2,0,56,8,5,0,0
0,0,17,2,3,0,1
0,0,19,2,1,0,1
1,1,65,3,6,0,2
2,2,81,7,7,0,0
0,0,16,1,3,0,2
0,0,46,5,0,0,0
5,0,62,9,3,0,0
0,0,4,1,0,0,2
4,0,89,12,11,0,0
0,0,11,1,1,0,2
5,1,46,9,5,1,0
0,1,33,7,2,0,2
0,0,1,0,0,0,1
0,4,76,5,11,0,2
0,1,69,5,6,0,2
3,2,78,11,8,0,0
1,2,87,5,6,0,2
0,0,10,3,0,0,0
0,1,40,4,5,0,2
0,0,17,2,0,0,2
0,0,6,2,0,0,0
0,0,2,1,0,0,2
0,0,42,1,1,0,2
1,0,8,3,0,0,0
2,0,81,9,4,0,0
0,2,52,4,6,0,2
1,4,68,9,8,0,2
2,0,70,9,7,3,0
0,2,71,6,7,0,2
0,3,78,9,9,0,2
1,1,60,5,4,0,1
0,0,28,3,1,0,0
0,2,53,5,7,0,2
0,0,31,2,1,0,0
4,0,84,7,6,0,0
1,1,54,3,6,0,1
0,0,9,3,0,0,1
1,1,48,7,7,0,0
0,0,23,1,0,0,2
0,0,17,1,2,2,0
3,0,41,7,4,0,0
0,0,11,4,0,1,0
2,0,21,7,0,0,0
0,1,79,8,5,0,2
0,0,1,0,2,0,0
0,0,32,5,3,1,1
1,0,27,4,1,0,0
0,0,32,1,3,0,2
1,0,44,4,2,0,0
2,1,39,5,3,0,0
0,0,22,5,1,0,0
3,0,80,9,6,1,0
0,0,11,4,0,0,0
0,0,8,1,3,0,1
2,1,75,6,5,0,0
0,2,37,5,5,0,2
0,0,15,0,0,0,0
1,0,19,7,0,0,0
0,0,14,0,2,0,1
3,5,68,7,9,0,2
0,0,21,0,3,0,1
1,1,53,4,3,0,0
0,1,71,6,8,0,2
0,0,6,0,0,0,0
0,0,51,2,6,0,2
1,0,23,2,1,0,0
0,2,85,7,6,0,2
2,1,90,9,8,0,0
4,1,82,11,8,0,0
0,0,3,2,0,0,0
0,1,39,2,4,0,2
0,0,31,2,2,0,0
0,0,17,2,2,0,1
2,4,72,8,7,0,2
0,0,14,1,0,0,2
0,0,38,6,4,0,0
1,2,46,3,5,0,2
1,0,31,5,3,0,0
0,1,16,0,2,0,2
0,0,14,0,0,0,0
1,2,66,5,7,0,2
3,3,67,9,9,0,0
0,0,4,3,1,0,1
2,0,51,5,5,0,0
0,1,52,2,4,0,2
1,4,69,5,8,0,2
1,0,18,3,3,0,0
0,1,51,1,3,0,2
0,0,24,3,1,0,1
0,2,53,3,5,0,2
1,3,88,9,9,0,2
0,0,81,6,7,0,0
0,0,21,2,0,2,1
0,0,9,1,1,0,1
4,5,60,7,7,0,2
0,0,27,0,4,1,1
0,1,73,4,4,0,2
2,0,22,3,1,0,0
4,0,63,6,7,2,0
3,0,66,8,6,0,0
0,0,6,2,1,0,1
1,0,50,6,4,0,0
0,0,10,0,3,0,1
2,0,57,6,8,0,0
0,2,77,6,7,0,2
2,2,76,6,5,0,2
0,4,74,4,11,0,2
3,2,73,6,8,0,0
0,1,56,5,5,0,2
0,0,17,3,1,0,1
0,2,56,5,6,1,2
0,2,60,4,6,0,2
2,0,63,5,2,0,0
1,3,68,8,9,0,2
2,0,73,7,4,0,0
0,1,49,4,3,0,2
0,0,1,0,0,0,0
0,0,36,2,4,0,0
0,1,64,6,5,0,2
1,4,41,5,7,0,2
0,0,8,0,1,0,2
0,2,68,5,7,0,2
0,3,88,7,12,0,2
0,0,15,0,0,0,0
4,1,82,8,7,0,0
0,0,55,4,5,0,2
0,0,1,0,2,0,1
2,1,82,8,6,0,0
2,0,35,5,1,0,0
1,0,22,3,1,0,0
0,1,52,5,8,0,2
1,2,34,5,5,0,2
0,1,81,5,6,0,2
0,0,62,3,5,0,2
0,2,74,6,3,0,2
0,0,52,3,2,3,1
3,2,80,11,10,0,0
0,0,39,3,4,0,2
0,0,8,1,1,0,1
1,0,41,2,4,0,0
3,1,77,9,4,0,0
0,0,3,0,0,0,2
0,0,15,8,0,0,0
1,1,85,9,10,0,0
0,0,41,0,5,0,2
1,0,85,7,5,0,0
0,0,1,0,0,0,1
0,0,16,2,2,1,1
0,2,61,5,8,0,2
0,0,29,4,0,0,0
0,0,29,1,2,0,1
0,2,49,4,5,0,2
2,2,56,7,5,0,2
1,2,45,4,5,0,2
3,1,59,6,6,0,0
0,0,14,0,0,0,0
0,1,60,4,5,1,2
0,0,32,6,1,0,1
0,0,15,4,0,0,0
2,1,63,8,7,0,0
0,0,3,0,0,0,1
1,5,80,7,10,0,2
0,1,38,2,5,0,2
1,2,44,4,3,1,2
0,2,70,6,8,1,2
1,0,64,9,5,0,0
1,0,66,3,6,0,0
0,3,71,4,7,0,2
0,0,45,4,6,0,2
0,0,52,6,6,0,0
0,0,3,1,0,0,0
1,2,75,5,6,3,2
2,0,48,5,1,0,0
0,0,13,0,1,0,1
0,0,63,5,6,0,1
4,2,76,8,9,0,0
0,4,81,7,8,0,2
0,0,9,1,0,0,1
0,0,23,1,0,0,0
1,1,40,3,2,0,0
0,1,38,0,4,0,2
2,0,85,10,3,0,0
0,0,7,0,1,0,1
0,1,61,4,6,0,2
0,0,13,0,2,0,2
0,2,52,5,6,0,2
0,0,24,2,2,0,0
0,0,3,0,0,0,2
1,0,37,3,2,0,0
0,0,28,3,0,0,1
0,0,6,0,2,0,2
0,0,37,5,1,0,0
0,0,50,5,4,0,0
0,0,15,0,0,0,1
0,0,18,0,2,0,1
0,0,46,7,6,0,2
1,0,63,5,6,0,0
1,0,49,3,2,0,0
0,0,45,4,6,0,2
2,2,73,9,6,0,1
2,3,77,9,7,0,2
1,0,48,4,5,0,0
0,0,24,1,0,0,1
0,1,39,3,6,0,2
0,1,72,7,7,0,2
0,0,22,0,3,2,1
0,0,6,0,0,0,2
0,1,38,3,4,2,2
0,0,58,3,1,0,1
4,3,86,10,7,0,0
0,0,49,4,5,0,2
0,2,14,0,4,0,2
2,2,87,7,12,0,2
0,0,18,1,2,0,0
0,0,23,1,1,1,1
0,0,14,4,0,0,0
0,0,43,1,4,0,2
0,0,7,0,0,0,0
1,0,54,7,6,0,0
0,0,51,5,6,0,1
0,1,42,7,7,0,2
5,0,40,9,1,0,0
1,0,33,4,0,0,0
2,0,88,8,5,0,0
2,0,58,6,2,0,0
2,2,75,4,7,0,2
0,0,5,0,0,0,1
1,1,87,9,7,0,0
0,0,37,1,3,3,0
1,3,71,8,7,0,2
4,3,63,7,7,0,0
0,0,18,2,0,0,0
0,0,25,4,3,0,2
1,0,30,5,1,0,0
2,0,50,6,3,0,0
0,0,20,0,2,0,2
0,2,26,2,3,3,2
0,4,43,3,8,0,2
0,0,13,5,0,0,0
2,2,90,8,9,0,1
0,1,36,4,4,0,2
1,3,84,5,10,0,2
1,2,87,6,10,0,2
1,3,71,7,8,0,2
1,0,78,11,6,0,0
0,0,28,2,3,0,1
0,0,5,3,0,0,0
3,1,88,8,5,0,0
0,0,1,2,0,0,0
0,0,40,5,4,0,0
0,0,40,1,0,0,1
0,0,7,0,1,0,2
0,0,13,0,5,0,2
0,0,64,6,4,0,0
2,4,85,7,9,0,2
0,3,67,6,10,0,2
0,0,5,2,0,0,0
0,0,39,3,3,0,2
0,0,1,0,0,0,0
0,1,27,1,4,0,2
1,3,70,6,10,0,2
3,2,68,9,5,0,0
1,1,39,2,2,0,0
0,0,32,2,5,0,2
2,2,87,8,9,0,2
1,2,77,6,8,0,2
0,1,37,1,3,1,2
4,0,55,7,7,0,0
1,0,23,5,0,0,0
0,0,22,2,1,0,2
3,1,54,6,7,0,0
0,0,10,0,0,0,1
2,4,80,8,8,0,2
0,0,17,3,2,0,0
3,1,32,7,7,0,0
1,0,61,6,4,0,0
0,0,37,3,7,0,2
0,0,28,1,0,3,1
1,2,89,7,7,0,2
1,0,73,9,7,0,0
0,2,48,2,5,0,2
1,0,40,5,2,0,0
0,1,22,2,3,0,2
0,0,77,4,5,0,0
0,0,12,1,0,0,1
1,3,77,7,10,0,2
5,3,73,10,9,0,0
1,1,67,8,6,0,1
1,2,78,8,6,0,2
3,0,32,4,3,0,0
0,1,28,3,5,0,2
1,1,85,5,6,0,2
0,1,38,3,4,0,2
0,0,25,0,1,0,2
0,0,10,0,1,1,0
0,0,15,2,1,0,1
0,0,34,4,5,0,1
0,0,1,0,1,0,2
3,0,83,8,9,0,0
0,0,6,2,0,0,0
0,0,6,0,0,0,1
3,4,72,8,9,0,2
1,0,79,11,5,1,0
1,1,51,3,4,0,0
0,2,76,4,11,0,2
0,0,2,0,0,0,0
0,0,33,2,1,0,0
0,0,37,5,2,1,1
1,0,4,3,1,0,0
2,0,60,7,7,0,0
4,1,85,9,6,0,0
0,2,69,1,7,0,2
1,4,90,7,9,0,2
0,0,16,5,0,0,0
0,0,40,4,2,0,1
1,2,38,4,6,1,2
1,1,76,9,4,0,1
0,0,36,3,3,0,1
0,1,49,3,5,0,2
0,2,77,5,10,0,2
0,1,23,5,4,0,2
0,0,3,0,1,0,2
0,0,52,0,4,0,2
0,1,37,3,4,0,2
0,1,61,5,7,0,2
0,0,11,3,4,0,1
0,0,42,2,4,0,2
2,0,52,4,5,0,0
2,3,77,10,8,0,2
2,2,69,6,8,0,2
2,0,47,6,4,0,0
0,0,37,2,4,0,1
1,1,53,4,5,0,1
0,0,50,6,3,0,1
0,0,17,0,5,0,2
0,0,24,1,1,0,1
0,0,27,5,1,0,1
0,0,25,1,4,1,2
0,2,41,3,5,0,2
0,1,62,4,5,0,2
0,0,42,5,2,0,0
0,0,32,3,5,0,2
0,3,57,3,6,1,2
1,2,78,8,9,1,2
0,1,26,1,3,0,2
0,0,15,5,2,0,1
4,0,68,7,5,0,0
2,4,65,10,10,0,2
1,2,70,6,9,0,2
0,1,37,6,4,0,2
0,1,71,3,4,0,2
1,0,32,6,4,0,0
0,0,26,3,1,0,1
0,0,23,1,0,0,0
0,0,57,6,1,0,0
0,0,13,1,3,0,2
0,0,34,3,0,0,1
0,0,38,2,4,0,0
2,2,83,8,11,0,2
2,1,90,8,6,0,0
1,1,46,6,4,1,0
1,0,27,2,4,0,0
