home_goals,away_goals,minute,home_shots_on_target,away_shots_on_target,red_cards,result
0,0,9,0,0,0,0
3,2,73,8,9,0,0
0,1,48,4,3,0,2
0,0,25,1,1,0,0
1,0,46,2,1,0,0
1,3,41,6,6,0,2
2,2,71,6,8,0,1
0,0,32,2,3,0,1
0,3,86,6,9,0,2
0,2,55,5,7,0,2
4,3,87,9,9,0,0
0,0,16,0,1,0,1
1,0,17,3,0,0,0
3,2,70,8,7,0,0
3,0,39,8,4,3,0
0,1,58,5,9,0,2
0,0,36,2,0,1,1
4,2,78,10,9,0,0
0,0,30,1,3,0,1
0,2,72,7,6,0,2
0,0,53,5,7,0,1
0,0,23,5,3,0,1
0,0,11,3,0,0,1
0,3,23,5,5,0,2
4,2,82,14,8,0,0
0,0,32,2,1,0,1
0,0,37,5,3,0,0
1,0,63,7,4,0,0
0,1,16,0,4,0,2
0,0,49,0,4,0,1
1,1,48,4,4,0,0
1,1,74,5,5,0,0
0,0,4,2,0,0,1
0,3,72,7,7,0,2
0,1,33,1,5,0,2
0,0,22,1,0,0,0
3,0,90,11,7,0,0
4,1,51,7,4,0,0
1,1,73,9,7,1,0
2,4,69,6,10,0,2
0,0,9,2,2,0,0
1,1,49,5,4,0,0
0,0,47,5,4,0,0
0,0,19,0,3,0,2
1,1,85,9,7,0,1
0,1,74,7,8,0,2
3,0,60,5,4,0,0
1,0,52,5,5,0,0
0,0,4,0,0,0,1
0,4,89,8,9,0,2
0,0,22,2,1,0,1
2,0,58,7,4,0,0
3,3,85,7,10,0,2
1,1,56,8,6,0,2
1,1,37,7,7,0,2
0,0,16,0,0,0,2
0,0,5,0,0,0,2
2,0,64,7,5,0,0
1,0,81,5,7,0,0
2,0,30,5,1,0,0
0,2,79,7,7,1,2
2,1,22,5,2,0,0
0,0,24,0,0,0,1
0,1,43,2,3,0,2
0,2,62,8,9,0,2
1,2,61,6,6,0,2
1,0,80,8,6,0,0
1,0,54,6,4,0,0
2,1,54,5,7,0,0
0,1,47,2,2,0,2
0,1,56,6,10,0,2
2,0,65,6,7,0,0
3,2,63,9,8,0,0
1,2,80,6,8,0,2
0,0,6,1,2,0,2
0,0,8,0,0,0,0
4,2,83,7,11,0,0
0,0,37,4,3,0,1
0,1,55,0,5,1,2
0,1,38,0,5,0,2
3,1,73,11,5,0,0
1,0,46,4,2,0,0
1,0,48,4,4,0,0
0,1,25,2,4,1,2
0,0,40,0,2,0,0
0,1,55,3,6,0,2
0,0,7,0,0,0,1
0,0,36,3,5,1,1
0,0,8,0,0,0,0
2,2,63,6,5,0,0
0,0,71,5,6,0,2
1,0,69,6,6,0,0
0,0,38,2,5,0,0
1,0,27,3,2,0,0
2,2,68,7,6,0,0
2,0,62,6,2,0,0
2,0,35,8,1,0,0
2,1,79,7,6,0,0
1,0,39,5,4,0,0
0,0,9,0,4,0,1
1,0,62,6,2,0,0
0,0,10,3,2,0,0
4,2,87,9,10,0,0
0,0,14,1,1,0,0
0,0,49,3,4,0,0
0,0,11,3,0,0,1
0,0,35,7,5,0,0
0,0,22,1,0,0,2
0,0,47,2,6,0,1
2,1,53,6,5,0,0
1,0,69,6,7,0,0
3,0,55,6,6,0,0
0,0,13,2,2,0,1
1,0,18,4,3,0,0
1,0,39,5,3,0,0
0,0,41,0,0,0,0
1,0,33,6,2,0,0
0,0,11,0,0,0,2
0,0,10,0,0,0,1
0,5,77,5,9,0,2
0,1,67,7,6,0,2
0,0,30,3,2,0,2
1,3,68,5,5,0,2
1,0,52,7,4,0,0
0,1,57,2,3,0,2
4,5,87,8,13,2,2
3,0,44,6,1,0,0
0,0,24,3,4,0,0
0,0,13,0,3,0,1
0,0,11,0,0,0,2
2,2,88,6,9,0,1
0,0,21,2,2,0,1
0,1,73,8,3,0,2
0,0,52,2,5,0,2
2,1,82,7,7,0,0
0,0,18,1,1,0,2
1,1,43,4,3,0,0
0,0,36,0,1,0,0
1,1,89,10,6,0,1
2,0,45,5,2,0,0
2,2,60,9,7,0,0
0,0,7,2,0,0,1
1,1,84,6,5,0,2
0,1,87,7,7,0,2
0,0,5,0,0,0,0
0,0,52,2,7,1,2
2,0,74,6,7,0,0
1,0,9,1,4,0,0
0,2,59,3,9,0,2
0,0,36,2,5,0,1
0,1,32,3,3,0,2
0,0,8,3,0,0,0
1,0,37,4,3,0,0
1,0,26,5,2,0,0
2,0,22,2,1,0,0
2,2,90,7,6,0,1
0,0,33,4,1,1,1
1,5,88,5,9,0,2
0,0,25,1,0,0,1
0,0,63,6,9,0,2
1,1,77,4,8,0,2
1,0,74,8,5,0,0
3,2,76,9,6,0,0
1,1,45,3,6,0,2
0,0,2,1,0,0,2
0,0,18,2,3,0,1
0,0,55,7,5,0,0
3,0,82,9,5,0,0
0,0,12,0,0,0,1
3,2,79,9,7,0,0
1,2,74,6,7,0,2
0,0,21,4,3,0,2
2,0,51,2,3,0,0
1,0,27,5,1,0,0
1,0,40,3,2,0,0
0,0,19,0,2,0,0
1,0,39,5,3,0,0
1,4,84,5,8,0,2
0,2,70,4,5,0,2
0,1,68,11,8,0,2
0,0,14,3,0,0,1
0,0,28,1,0,0,0
0,0,18,0,0,0,0
0,0,1,0,0,0,1
4,4,89,11,12,0,0
1,2,74,5,8,0,2
0,0,6,6,0,0,0
1,1,66,7,8,0,0
1,0,52,6,4,0,0
0,1,59,7,7,0,2
0,2,58,5,8,0,2
2,1,68,6,5,0,0
1,2,72,7,6,0,2
1,4,67,7,8,0,2
1,0,7,3,2,0,0
0,1,42,3,3,0,2
0,0,4,0,0,0,1
0,0,25,4,1,0,1
0,0,2,0,0,0,0
2,1,42,6,3,0,0
4,1,75,9,3,0,0
0,0,26,3,0,0,1
0,0,17,2,4,0,2
0,0,6,0,0,0,0
0,0,22,2,0,0,1
0,0,30,1,4,0,1
0,0,73,6,4,0,0
0,0,18,3,0,2,0
1,0,58,5,5,0,0
2,4,75,7,11,0,2
0,0,4,0,0,0,0
5,4,90,9,10,0,0
3,1,82,9,7,0,0
3,1,80,8,8,0,0
0,0,74,4,7,0,1
0,0,5,0,0,0,0
1,1,48,2,3,0,2
0,0,5,0,3,0,2
0,0,17,0,0,0,0
0,0,26,3,2,0,2
0,1,65,3,6,0,2
0,1,55,2,4,0,2
0,1,73,9,5,0,2
5,3,81,9,9,0,0
0,0,13,2,0,0,0
1,0,18,4,1,0,0
2,0,74,10,4,0,0
0,0,28,2,1,0,2
0,1,37,4,5,0,2
0,0,17,0,2,0,1
0,2,54,6,5,0,2
2,1,85,9,6,0,0
2,1,72,6,7,0,0
0,0,1,1,0,0,1
0,1,22,0,6,0,2
0,0,42,3,3,0,0
0,1,35,0,3,0,2
1,1,74,7,3,0,0
0,0,51,5,3,0,0
0,0,13,2,0,0,0
0,0,41,5,2,0,0
0,0,20,1,2,0,1
0,0,3,1,0,3,0
3,1,60,9,6,3,0
0,0,4,5,1,0,0
1,2,59,6,4,0,2
0,1,64,2,5,0,2
0,0,8,0,3,1,2
1,0,25,4,3,0,0
1,1,79,7,7,0,0
0,1,30,1,2,0,2
0,0,48,5,4,0,0
0,1,54,1,4,0,2
0,0,22,2,2,0,0
0,0,20,3,0,0,0
2,0,89,11,5,0,0
2,1,22,4,7,0,0
2,0,46,5,5,0,0
1,4,87,6,12,0,2
1,3,44,7,6,0,2
0,0,7,0,2,0,0
0,0,9,0,0,0,2
1,0,66,6,3,0,0
1,0,43,5,3,0,0
0,1,61,2,8,0,2
0,0,12,1,0,0,0
0,1,31,5,3,1,2
0,3,73,5,9,0,2
0,2,73,8,10,0,2
0,0,10,0,1,2,1
0,0,34,2,4,0,0
0,3,72,6,8,0,2
1,0,48,5,2,0,0
4,0,59,7,5,3,0
0,0,9,2,0,0,0
1,4,74,7,10,0,2
0,0,31,1,2,0,0
0,1,49,1,4,0,2
2,1,64,7,5,0,0
3,1,69,8,8,0,0
0,0,24,3,0,0,0
0,0,41,2,5,0,2
2,0,64,9,4,0,0
3,1,64,7,7,0,0
2,1,86,9,9,0,0
0,0,27,2,2,0,1
0,2,62,5,8,0,2
0,0,14,0,0,0,1
1,0,85,8,6,0,0
0,0,16,0,2,0,0
0,1,56,8,2,0,2
0,0,29,1,3,0,1
0,1,52,3,4,0,2
0,3,44,3,6,0,2
0,0,44,6,0,0,0
2,1,79,10,6,0,0
0,1,29,1,4,0,2
2,0,62,7,7,0,0
0,2,88,5,6,0,2
1,1,70,8,5,0,0
0,0,2,0,1,0,0
0,1,75,4,5,0,2
0,2,58,3,6,0,2
0,0,26,0,1,0,0
1,0,33,2,3,0,0
0,1,6,1,2,0,2
0,0,16,0,2,0,1
0,0,17,2,1,0,2
0,0,6,0,0,0,1
0,0,17,1,0,0,1
1,3,83,6,8,0,2
3,2,66,6,9,0,0
5,1,66,8,6,1,0
2,0,32,5,2,0,0
2,3,62,6,5,0,2
0,0,1,3,0,0,0
0,0,21,2,4,0,1
0,0,62,4,6,0,0
3,0,59,7,4,0,0
2,1,69,7,4,0,0
0,3,70,7,7,0,2
1,0,63,4,4,0,0
2,3,84,7,11,0,2
3,4,57,6,8,0,2
0,0,26,6,4,0,0
1,1,75,8,6,0,0
0,0,57,3,4,0,1
3,5,90,8,11,0,2
1,3,90,7,7,0,2
2,1,61,7,8,0,0
1,2,79,7,7,0,2
3,3,64,6,8,0,0
3,1,73,9,7,0,0
1,0,81,8,11,0,0
1,0,61,7,1,0,0
1,1,58,5,6,0,2
3,1,73,7,8,0,0
0,0,79,5,7,0,1
2,1,45,7,4,0,0
0,0,61,6,2,0,1
0,0,51,7,5,0,1
0,3,80,7,7,0,2
0,0,3,0,1,0,0
0,0,8,2,0,0,1
0,2,58,2,7,0,2
0,2,67,6,7,0,2
0,2,42,2,7,0,2
0,0,70,8,6,0,1
1,0,59,8,3,0,0
1,1,86,8,7,0,2
0,0,4,0,0,1,0
4,4,84,8,7,0,2
0,1,40,7,5,0,2
0,0,25,3,0,0,0
0,0,2,0,1,0,1
0,1,78,7,8,0,2
0,0,43,5,5,0,2
0,0,33,2,1,0,0
2,2,68,5,7,0,2
2,5,71,9,10,0,2
1,0,6,4,0,3,0
3,1,82,6,8,0,0
0,0,49,2,2,0,2
0,0,4,0,3,0,2
1,1,45,4,5,0,0
0,3,85,7,9,0,2
0,0,49,6,2,1,1
3,2,68,7,7,0,0
0,0,5,0,0,0,1
0,1,68,3,4,0,2
0,0,45,6,0,0,1
0,0,9,1,0,0,1
0,5,73,5,9,0,2
0,0,15,0,2,0,2
1,0,33,7,2,0,0
1,1,67,7,4,0,1
3,2,85,7,9,0,0
0,0,48,4,1,0,0
0,0,63,4,4,0,0
0,1,61,6,5,0,2
0,2,84,8,9,0,2
0,0,35,4,1,1,0
1,0,46,6,3,0,0
1,0,17,2,0,0,0
0,0,46,3,5,0,2
0,0,36,2,3,1,0
2,2,81,7,11,0,2
0,0,33,3,2,1,2
5,0,68,7,5,0,0
1,2,48,7,7,0,2
0,0,33,4,1,0,0
1,1,76,7,6,0,0
1,2,18,3,5,0,2
2,1,37,3,3,0,0
4,2,68,6,7,0,0
0,0,41,6,1,1,0
0,0,42,1,6,0,1
5,5,82,11,11,0,0
0,1,48,2,5,0,2
0,1,69,6,5,0,2
0,0,10,0,1,0,0
2,0,49,4,2,0,0
0,0,10,0,1,0,0
1,0,7,3,0,0,0
0,0,4,3,0,0,0
0,0,58,6,9,0,2
0,0,44,6,4,0,0
0,1,35,3,5,0,2
0,0,9,0,2,1,2
3,4,90,10,10,0,2
2,1,62,8,8,0,0
2,1,84,8,6,0,0
0,0,9,2,0,0,1
0,0,6,0,0,0,1
0,1,71,6,4,0,2
0,0,20,1,2,0,0
0,0,39,2,1,0,1
2,0,50,6,3,3,0
0,0,23,2,2,0,0
0,0,31,0,0,0,1
0,5,82,4,11,0,2
0,0,9,2,0,0,2
1,0,23,5,0,0,0
0,0,11,0,0,0,2
0,0,16,1,2,0,1
2,2,74,5,9,0,1
2,0,58,5,6,0,0
0,1,50,6,5,0,2
1,0,55,5,5,0,0
2,1,57,12,6,0,0
0,0,6,0,0,0,0
1,2,75,7,9,0,2
1,0,47,4,5,0,0
4,3,83,8,9,0,0
0,0,12,0,3,0,1
0,0,25,1,2,0,1
0,0,42,3,3,1,1
1,2,30,2,6,0,2
2,1,65,8,4,0,0
1,0,86,7,7,0,0
1,0,58,4,3,0,0
0,0,42,2,3,0,1
0,1,12,0,3,0,2
1,1,70,5,6,0,0
0,0,2,0,0,0,0
0,0,18,3,0,0,0
0,1,19,0,3,0,2
2,0,38,5,3,0,0
0,0,20,1,4,0,2
0,0,28,6,2,0,0
1,0,28,4,3,0,0
0,2,29,1,6,0,2
1,0,60,5,2,0,0
0,1,40,2,6,0,2
1,0,2,2,0,0,0
1,0,60,8,4,0,0
0,2,51,6,7,0,2
2,3,85,7,10,0,2
1,0,80,6,5,0,0
0,0,14,1,0,0,0
1,0,44,2,3,0,0
2,0,73,7,8,0,0
1,2,70,7,6,0,2
1,1,75,5,7,0,0
0,3,52,4,6,0,2
0,2,54,6,11,0,2
0,0,52,2,4,0,0
0,0,26,2,3,0,1
0,1,38,4,7,0,2
0,0,9,0,0,0,2
0,0,22,0,2,0,2
0,0,13,3,0,0,0
0,0,24,1,2,0,1
0,4,70,7,10,0,2
1,4,85,10,8,1,2
1,1,84,6,8,2,1
0,0,49,3,5,0,2
1,0,68,6,3,0,0
2,0,81,9,3,0,0
0,0,26,2,0,0,0
2,1,59,6,5,0,0
0,0,10,0,1,0,1
0,0,40,6,1,0,0
3,0,84,10,7,0,0
0,0,28,1,4,0,2
0,0,38,5,0,0,1
1,1,26,7,3,0,1
0,2,48,2,7,0,2
0,0,10,2,1,0,1
0,0,30,4,3,0,1
0,0,15,0,0,0,0
0,0,15,2,3,1,1
0,1,39,2,4,0,2
0,0,7,0,1,0,1
0,0,36,3,1,0,0
0,0,46,1,3,0,0
4,1,71,11,6,2,0
2,2,50,9,6,0,1
0,0,42,0,1,0,1
0,0,2,0,1,0,1
0,0,28,0,2,0,2
2,1,52,5,5,0,0
0,0,8,2,1,0,0
1,0,39,5,5,0,0
0,0,9,1,1,1,0
0,0,23,1,0,0,1
3,2,74,7,8,0,0
0,0,47,3,0,0,2
1,0,40,6,1,0,0
0,0,12,3,1,0,1
1,2,74,4,7,0,2
3,1,60,7,6,0,0
2,1,85,8,8,0,0
0,0,31,3,1,0,1
1,1,63,6,3,0,0
0,0,7,0,1,0,2
0,5,75,5,9,0,2
0,1,28,2,3,0,2
0,0,52,3,3,0,1
2,2,77,5,7,0,1
0,0,10,0,3,0,2
0,3,60,3,9,0,2
1,0,23,5,0,0,0
1,0,75,7,6,0,0
0,0,5,1,2,0,2
2,4,67,5,9,0,2
0,2,21,1,7,0,2
0,0,1,0,0,0,2
0,0,13,1,0,1,2
0,0,24,0,0,0,2
5,4,89,8,11,0,0
2,1,51,6,7,0,0
0,0,23,2,0,0,0
2,2,76,9,5,0,0
0,0,1,0,0,0,1
0,0,33,3,4,0,0
1,0,66,2,6,0,0
0,0,7,2,0,0,0
0,0,12,1,1,0,1
2,1,80,7,9,0,0
1,1,77,6,2,0,1
0,0,30,0,3,0,1
1,0,68,9,3,0,0
1,1,48,6,3,0,1
0,1,74,3,5,0,2
0,2,14,1,5,0,2
0,0,12,0,2,0,2
0,0,13,0,0,0,0
1,0,56,5,2,0,0
1,5,74,6,11,0,2
3,0,57,6,1,1,0
0,4,53,4,8,0,2
0,0,61,5,6,0,2
3,0,57,5,3,0,0
1,0,36,2,3,0,0
0,0,18,0,2,0,2
2,0,53,5,2,0,0
0,0,18,0,0,0,1
0,0,30,7,5,1,0
0,0,50,1,5,0,2
1,0,41,4,2,0,0
1,0,56,7,2,0,0
0,0,56,3,5,0,1
0,0,60,4,3,0,0
0,1,38,5,6,0,2
0,2,82,8,9,0,2
2,0,34,5,2,0,0
0,0,38,2,4,0,1
1,3,60,3,8,0,2
2,0,78,9,3,0,0
0,0,24,3,1,0,0
0,1,77,5,7,0,2
2,2,89,9,5,2,1
1,3,60,4,7,0,2
0,0,32,2,5,0,1
0,0,17,0,1,0,1
3,2,80,6,8,0,0
0,1,27,0,3,0,2
0,1,18,3,3,0,2
3,3,84,11,9,0,0
0,0,14,3,0,0,0
1,2,59,5,4,0,2
0,0,61,5,5,0,1
1,1,17,6,5,0,2
1,0,82,6,6,0,0
0,2,59,3,7,0,2
0,0,11,0,1,0,0
3,2,83,8,5,0,0
0,0,21,2,1,0,0
1,0,51,6,3,0,0
0,2,66,8,5,0,2
1,0,87,7,5,0,0
2,0,66,4,5,0,0
0,0,40,5,3,0,0
0,0,24,4,1,0,1
0,0,8,2,2,1,2
0,1,45,4,5,0,2
3,1,53,8,6,3,0
0,0,62,5,6,0,0
2,1,74,11,8,0,0
0,1,57,4,5,0,2
2,0,32,5,2,0,0
0,0,2,0,0,0,2
1,0,26,4,0,0,0
0,0,3,0,0,1,0
0,1,42,3,2,0,2
0,4,55,4,8,0,2
2,2,79,9,9,1,2
1,3,84,6,8,0,2
5,1,62,9,5,0,0
1,2,55,8,6,3,2
0,0,3,0,1,1,2
0,0,2,0,0,0,1
1,0,71,7,4,0,0
0,0,24,0,2,0,1
1,3,74,6,9,0,2
0,0,31,3,5,0,0
0,1,12,0,4,0,2
0,1,62,3,4,0,2
0,0,4,0,2,0,2
2,2,60,6,5,0,0
1,1,81,8,8,0,0
2,4,80,8,9,1,2
1,0,70,5,4,0,0
3,5,78,8,8,0,2
2,2,84,7,9,0,1
1,4,69,8,9,0,2
1,2,64,8,8,0,2
0,0,83,7,5,0,0
0,0,4,2,1,0,2
1,2,74,6,6,0,2
0,0,14,1,0,0,1
1,0,79,7,4,0,0
0,0,29,2,4,0,2
0,0,22,0,2,0,0
4,0,70,9,6,0,0
0,1,9,0,4,0,2
3,1,58,10,5,0,0
0,0,13,0,4,0,1
1,2,89,9,9,0,2
0,0,28,4,3,0,1
1,1,57,5,5,0,2
2,1,87,9,8,0,0
3,0,52,7,2,0,0
0,0,30,2,1,0,0
0,0,3,3,0,2,0
4,0,29,5,0,0,0
1,0,77,5,7,0,0
0,0,4,0,0,0,2
1,0,16,6,0,0,0
0,3,63,7,8,1,2
4,2,67,9,7,0,0
5,0,55,8,5,0,0
0,1,69,8,9,0,2
0,0,33,5,2,0,0
4,1,71,10,4,0,0
1,1,73,8,8,0,2
0,1,51,3,10,0,2
0,0,15,0,0,0,1
0,2,67,5,6,0,2
1,0,36,4,3,0,0
0,1,16,1,4,0,2
2,0,36,7,0,0,0
0,0,2,0,0,0,0
0,4,73,5,10,0,2
0,0,16,3,3,0,2
0,0,43,6,0,0,1
0,0,32,0,2,0,1
1,0,4,4,0,0,0
0,0,19,1,3,0,0
1,4,85,6,9,0,2
2,0,58,5,5,0,0
1,2,62,5,3,0,2
0,0,5,3,0,0,0
4,3,87,11,7,0,0
0,0,10,0,4,0,1
0,0,30,3,1,0,1
0,0,17,1,1,0,2
2,0,25,3,1,0,0
0,0,4,0,1,0,2
0,0,13,0,0,0,1
2,1,25,5,4,0,0
1,1,72,7,2,0,0
0,0,31,4,1,0,1
0,0,25,0,4,0,1
0,0,14,1,3,0,1
0,1,39,4,4,0,2
1,0,53,4,4,0,0
0,2,77,8,9,0,2
0,0,36,3,3,0,0
2,3,85,8,6,0,2
0,0,2,0,1,0,1
1,0,31,2,0,0,0
0,0,36,1,4,0,2
0,0,2,0,0,0,0
1,0,26,5,5,0,0
1,1,90,9,9,0,1
0,0,7,0,2,0,0
0,0,1,0,1,0,2
0,0,65,2,4,0,0
1,0,38,3,0,0,0
0,2,36,5,6,0,2
0,0,5,0,0,0,0
4,2,82,9,7,0,0
0,0,42,6,2,0,0
0,0,51,3,3,0,0
0,0,8,1,0,0,0
0,1,37,3,3,0,2
5,0,68,10,6,0,0
1,1,59,7,4,0,0
3,3,81,7,7,0,0
1,3,60,7,8,0,2
1,0,83,8,7,0,0
0,0,1,2,0,0,1
0,0,67,3,6,0,1
0,0,51,0,4,0,2
0,0,13,0,0,0,1
0,0,41,0,2,0,1
3,2,85,6,8,0,0
1,0,22,2,1,0,0
3,1,71,8,5,0,0
0,0,30,2,1,0,1
1,2,59,5,7,0,2
0,0,17,1,6,0,2
0,0,58,6,3,0,1
0,1,65,6,11,0,2
1,0,49,6,3,0,0
1,0,36,1,4,0,0
0,1,30,4,4,0,2
0,2,71,7,8,0,2
0,1,21,2,6,0,2
0,0,12,0,1,0,0
3,0,47,7,5,0,0
0,0,3,2,1,0,1
0,0,77,2,6,0,1
0,0,47,2,6,0,1
0,1,36,6,5,0,2
1,0,42,4,4,0,0
0,0,4,1,0,0,2
2,0,80,8,9,1,0
0,0,49,1,3,0,1
0,0,22,3,3,0,2
0,0,9,0,0,0,0
0,0,22,2,3,0,1
1,2,68,4,6,0,2
2,0,72,7,6,0,0
0,0,24,1,0,0,0
3,1,85,7,6,0,0
0,4,88,6,7,0,2
2,1,66,5,5,0,0
0,0,10,0,2,0,2
2,0,59,8,5,0,0
3,3,72,8,7,0,0
2,0,51,7,2,0,0
0,0,23,2,3,0,2
0,0,10,0,1,0,1
0,0,34,2,3,0,1
0,0,2,0,0,0,1
0,0,29,2,0,1,1
0,2,84,6,7,0,2
4,4,89,10,11,0,1
0,0,3,0,0,0,0
0,0,3,0,0,0,0
0,0,58,6,4,0,1
4,4,85,9,8,0,0
0,0,29,3,2,0,1
0,0,27,4,0,0,0
0,0,12,0,0,0,2
0,0,13,0,1,0,0
2,0,51,4,2,1,0
2,2,59,4,6,0,2
0,2,53,5,8,0,2
1,0,79,9,6,0,0
0,1,37,2,4,0,2
0,0,60,4,5,0,0
3,1,85,8,5,0,0
0,0,61,7,3,0,0
0,1,69,5,6,0,2
2,2,76,9,8,0,1
0,0,11,2,0,0,0
2,1,74,10,10,0,0
1,0,47,8,4,0,0
0,0,5,0,0,1,2
1,0,47,5,3,0,0
0,0,32,3,0,0,0
2,3,84,11,9,0,2
3,2,90,10,8,0,0
0,0,20,0,0,0,0
1,0,74,4,6,0,0
0,0,34,4,4,0,2
1,0,74,6,4,3,0
0,0,76,5,6,0,0
0,0,13,0,0,0,2
2,0,23,8,0,0,0
0,0,50,6,4,0,1
0,0,32,0,3,0,2
1,1,43,6,3,0,0
0,0,50,3,8,0,2
0,1,10,1,5,0,2
3,2,85,7,5,0,0
0,0,16,0,0,0,0
0,0,7,1,0,0,2
2,5,50,8,9,1,2
0,0,13,2,0,0,2
0,0,29,1,1,0,2
0,1,37,3,4,0,2
0,0,15,0,2,0,1
0,0,61,5,5,0,1
0,0,1,0,0,0,2
3,0,60,9,4,0,0
0,0,6,0,0,0,1
0,0,28,6,3,0,1
2,3,72,3,8,0,2
0,0,24,1,1,0,2
1,2,75,6,7,0,2
1,1,70,6,5,0,0
0,0,26,2,1,1,0
0,0,3,1,1,0,1
0,5,86,3,8,0,2
0,0,23,4,0,0,1
0,1,35,0,5,0,2
0,1,39,5,4,0,2
4,2,84,9,8,0,0
0,0,9,3,2,0,1
0,1,43,1,4,0,2
1,0,38,5,3,0,0
4,0,77,7,3,0,0
0,0,2,0,0,0,2
0,0,62,6,3,0,1
1,0,78,11,7,0,0
1,3,82,4,9,0,2
0,2,59,6,7,0,2
0,0,16,5,0,0,1
0,0,8,4,0,0,0
0,0,18,4,2,0,2
0,0,11,1,1,0,2
0,0,13,1,0,0,0
